"วันเดือนปี","ล่าสุด","ราคาเปิด","สูงสุด","ต่ำสุด","ปริมาณ","% เปลี่ยน"
"10/06/2005","5.0599","5.0471","5.0599","5.0471","","-0.21%"
"10/05/2005","5.0703","5.0545","5.0703","5.0545","","-0.24%"
"10/04/2005","5.0827","5.0718","5.0827","5.0718","","-0.08%"
"10/03/2005","5.0870","5.0743","5.0870","5.0743","","0.29%"
"09/30/2005","5.0722","5.0595","5.0722","5.0595","","0.06%"
"09/29/2005","5.0693","5.0579","5.0693","5.0579","","-0.35%"
"09/28/2005","5.0871","5.0751","5.0871","5.0751","","-0.24%"
"09/27/2005","5.0995","5.0879","5.0995","5.0879","","0.06%"
"09/26/2005","5.0964","5.0831","5.0964","5.0831","","0.23%"
"09/23/2005","5.0846","5.0726","5.0846","5.0726","","0.23%"
"09/22/2005","5.0729","5.0603","5.0729","5.0603","","0.07%"
"09/21/2005","5.0693","5.0572","5.0693","5.0572","","-0.20%"
"09/20/2005","5.0793","5.0660","5.0793","5.0660","","-0.09%"
"09/19/2005","5.0840","5.0720","5.0840","5.0720","","0.20%"
"09/16/2005","5.0738","5.0611","5.0738","5.0611","","0.24%"
"09/15/2005","5.0617","5.0497","5.0617","5.0497","","0.16%"
"09/14/2005","5.0538","5.0412","5.0538","5.0412","","-0.08%"
"09/13/2005","5.0579","5.0453","5.0579","5.0453","","0.15%"
"09/12/2005","5.0503","5.0383","5.0503","5.0383","","-0.14%"
"09/09/2005","5.0572","5.0452","5.0572","5.0452","","-0.12%"
"09/08/2005","5.0633","5.0501","5.0633","5.0501","","-0.08%"
"09/07/2005","5.0672","5.0509","5.0672","5.0509","","-0.31%"
"09/06/2005","5.0831","5.0704","5.0831","5.0704","","0.38%"
"09/05/2005","5.0640","5.0520","5.0640","5.0520","","-0.10%"
"09/02/2005","5.0689","5.0658","5.0689","5.0658","","-0.10%"
"09/01/2005","5.0742","5.0711","5.0742","5.0711","","-0.43%"
"08/31/2005","5.0961","5.0921","5.0961","5.0921","","-0.17%"
"08/30/2005","5.1048","5.1017","5.1048","5.1017","","0.17%"
"08/29/2005","5.0961","5.0930","5.0961","5.0930","","0.55%"
"08/26/2005","5.0682","5.0652","5.0682","5.0652","","-0.05%"
"08/25/2005","5.0709","5.0678","5.0709","5.0678","","-0.07%"
"08/24/2005","5.0743","5.0725","5.0743","5.0725","","0.36%"
"08/23/2005","5.0560","5.0548","5.0560","5.0548","","-0.08%"
"08/22/2005","5.0601","5.0582","5.0601","5.0582","","-0.55%"
"08/19/2005","5.0883","5.0870","5.0883","5.0870","","-0.23%"
"08/18/2005","5.1002","5.0983","5.1002","5.0983","","0.02%"
"08/17/2005","5.0990","5.0977","5.0990","5.0977","","0.34%"
"08/16/2005","5.0819","5.0807","5.0819","5.0807","","0.33%"
"08/15/2005","5.0654","5.0642","5.0654","5.0642","","0.40%"
"08/12/2005","5.0450","5.0438","5.0450","5.0438","","0.17%"
"08/11/2005","5.0363","5.0332","5.0363","5.0332","","-0.19%"
"08/10/2005","5.0461","5.0431","5.0461","5.0431","","-0.65%"
"08/09/2005","5.0793","5.0765","5.0793","5.0765","","0.07%"
"08/08/2005","5.0758","5.0721","5.0758","5.0721","","-0.03%"
"08/05/2005","5.0773","5.0742","5.0773","5.0742","","-0.01%"
"08/04/2005","5.0779","5.0755","5.0779","5.0755","","-0.17%"
"08/03/2005","5.0863","5.0832","5.0863","5.0832","","-0.15%"
"08/02/2005","5.0937","5.0906","5.0937","5.0906","","-0.61%"
"08/01/2005","5.1249","5.1230","5.1249","5.1230","","-0.28%"
"07/29/2005","5.1391","5.1360","5.1391","5.1360","","-0.32%"
"07/28/2005","5.1554","5.1492","5.1554","5.1492","","0.42%"
"07/27/2005","5.1338","5.1277","5.1338","5.1277","","0.17%"
"07/26/2005","5.1252","5.1221","5.1252","5.1221","","0.53%"
"07/25/2005","5.0983","5.0965","5.0983","5.0965","","-0.05%"
"07/22/2005","5.1010","5.0980","5.1010","5.0980","","0.25%"
"07/21/2005","5.0882","5.0875","5.0882","5.0875","","-0.05%"
"07/20/2005","5.0909","5.0897","5.0909","5.0897","","0.44%"
"07/19/2005","5.0686","5.0674","5.0686","5.0674","","0.50%"
"07/18/2005","5.0432","5.0420","5.0432","5.0420","","-0.11%"
"07/15/2005","5.0486","5.0474","5.0486","5.0474","","-0.09%"
"07/14/2005","5.0534","5.0504","5.0534","5.0504","","-0.10%"
"07/13/2005","5.0583","5.0571","5.0583","5.0571","","0.30%"
"07/12/2005","5.0432","5.0420","5.0432","5.0420","","-0.62%"
"07/11/2005","5.0746","5.0734","5.0746","5.0734","","-0.05%"
"07/08/2005","5.0770","5.0746","5.0770","5.0746","","0.66%"
"07/07/2005","5.0438","5.0408","5.0438","5.0408","","0.34%"
"07/06/2005","5.0269","5.0251","5.0269","5.0251","","0.18%"
"07/05/2005","5.0178","5.0166","5.0178","5.0166","","0.19%"
"07/04/2005","5.0082","5.0021","5.0082","5.0021","","0.12%"
"07/01/2005","5.0024","4.9991","5.0024","4.9991","","0.19%"
"06/30/2005","4.9931","4.9906","4.9931","4.9906","","0.03%"
"06/29/2005","4.9916","4.9904","4.9916","4.9904","","0.18%"
"06/28/2005","4.9828","4.9816","4.9828","4.9816","","0.35%"
"06/27/2005","4.9653","4.9641","4.9653","4.9641","","-0.01%"
"06/24/2005","4.9659","4.9635","4.9659","4.9635","","0.09%"
"06/23/2005","4.9616","4.9604","4.9616","4.9604","","-0.24%"
"06/22/2005","4.9737","4.9725","4.9737","4.9725","","0.16%"
"06/21/2005","4.9659","4.9647","4.9659","4.9647","","-0.10%"
"06/20/2005","4.9707","4.9695","4.9707","4.9695","","0.22%"
"06/17/2005","4.9598","4.9586","4.9598","4.9586","","0.29%"
"06/16/2005","4.9453","4.9429","4.9453","4.9429","","0.06%"
"06/15/2005","4.9423","4.9411","4.9423","4.9411","","-0.01%"
"06/14/2005","4.9429","4.9405","4.9429","4.9405","","-0.05%"
"06/13/2005","4.9453","4.9441","4.9453","4.9441","","0.58%"
"06/10/2005","4.9169","4.9139","4.9169","4.9139","","0.13%"
"06/09/2005","4.9103","4.9079","4.9103","4.9079","","0.16%"
"06/08/2005","4.9024","4.9012","4.9024","4.9012","","0.06%"
"06/07/2005","4.8994","4.8982","4.8994","4.8982","","0.01%"
"06/06/2005","4.8988","4.8958","4.8988","4.8958","","-0.46%"
"06/03/2005","4.9212","4.9187","4.9212","4.9187","","0.11%"
"06/02/2005","4.9157","4.9127","4.9157","4.9127","","-0.18%"
"06/01/2005","4.9248","4.9236","4.9248","4.9236","","0.32%"
"05/31/2005","4.9091","4.9079","4.9091","4.9079","","0.69%"
"05/30/2005","4.8753","4.8692","4.8753","4.8692","","0.08%"
"05/27/2005","4.8716","4.8704","4.8716","4.8704","","-0.11%"
"05/26/2005","4.8771","4.8752","4.8771","4.8752","","0.51%"
"05/25/2005","4.8523","4.8511","4.8523","4.8511","","0.39%"
"05/24/2005","4.8336","4.8324","4.8336","4.8324","","0.00%"
"05/23/2005","4.8336","4.8324","4.8336","4.8324","","-0.01%"
"05/20/2005","4.8342","4.8330","4.8342","4.8330","","0.23%"
"05/19/2005","4.8233","4.8221","4.8233","4.8221","","0.24%"
"05/18/2005","4.8118","4.8106","4.8118","4.8106","","-0.12%"
"05/17/2005","4.8178","4.8166","4.8178","4.8166","","-0.03%"
"05/16/2005","4.8191","4.8179","4.8191","4.8179","","0.65%"
"05/13/2005","4.7882","4.7870","4.7882","4.7870","","0.33%"
"05/12/2005","4.7725","4.7713","4.7725","4.7713","","0.14%"
"05/11/2005","4.7659","4.7647","4.7659","4.7647","","0.01%"
"05/10/2005","4.7653","4.7641","4.7653","4.7641","","-0.24%"
"05/09/2005","4.7768","4.7756","4.7768","4.7756","","0.22%"
"05/06/2005","4.7665","4.7641","4.7665","4.7641","","0.01%"
"05/05/2005","4.7659","4.7641","4.7659","4.7641","","-0.14%"
"05/04/2005","4.7725","4.7713","4.7725","4.7713","","-0.06%"
"05/03/2005","4.7756","4.7738","4.7756","4.7738","","0.02%"
"05/02/2005","4.7748","4.7736","4.7748","4.7736","","0.19%"
"04/29/2005","4.7659","4.7641","4.7659","4.7641","","-0.42%"
"04/28/2005","4.7858","4.7834","4.7858","4.7834","","0.14%"
"04/27/2005","4.7792","4.7780","4.7792","4.7780","","0.06%"
"04/26/2005","4.7762","4.7750","4.7762","4.7750","","0.27%"
"04/25/2005","4.7635","4.7617","4.7635","4.7617","","-0.05%"
"04/22/2005","4.7659","4.7641","4.7659","4.7641","","-0.42%"
"04/21/2005","4.7858","4.7846","4.7858","4.7846","","0.60%"
"04/20/2005","4.7572","4.7560","4.7572","4.7560","","-0.36%"
"04/19/2005","4.7744","4.7732","4.7744","4.7732","","-0.25%"
"04/18/2005","4.7865","4.7852","4.7865","4.7852","","-0.21%"
"04/15/2005","4.7967","4.7955","4.7967","4.7955","","0.01%"
"04/14/2005","4.7961","4.7949","4.7961","4.7949","","0.52%"
"04/13/2005","4.7713","4.7701","4.7713","4.7701","","-0.33%"
"04/12/2005","4.7870","4.7858","4.7870","4.7858","","0.09%"
"04/11/2005","4.7828","4.7816","4.7828","4.7816","","-0.03%"
"04/08/2005","4.7840","4.7828","4.7840","4.7828","","-0.09%"
"04/07/2005","4.7882","4.7870","4.7882","4.7870","","0.13%"
"04/06/2005","4.7822","4.7810","4.7822","4.7810","","0.11%"
"04/05/2005","4.7768","4.7750","4.7768","4.7750","","0.04%"
"04/04/2005","4.7750","4.7738","4.7750","4.7738","","0.74%"
"04/01/2005","4.7399","4.7387","4.7399","4.7387","","0.28%"
"03/31/2005","4.7266","4.7254","4.7266","4.7254","","-0.42%"
"03/30/2005","4.7466","4.7448","4.7466","4.7448","","0.00%"
"03/29/2005","4.7466","4.7454","4.7466","4.7454","","0.05%"
"03/28/2005","4.7442","4.7423","4.7442","4.7423","","0.69%"
"03/25/2005","4.7115","4.7085","4.7115","4.7085","","0.27%"
"03/24/2005","4.6989","4.6976","4.6989","4.6976","","0.47%"
"03/23/2005","4.6771","4.6759","4.6771","4.6759","","0.21%"
"03/22/2005","4.6674","4.6650","4.6674","4.6650","","0.13%"
"03/21/2005","4.6613","4.6601","4.6613","4.6601","","0.15%"
"03/18/2005","4.6541","4.6529","4.6541","4.6529","","-0.01%"
"03/17/2005","4.6547","4.6535","4.6547","4.6535","","0.22%"
"03/16/2005","4.6445","4.6421","4.6445","4.6421","","-0.03%"
"03/15/2005","4.6457","4.6445","4.6457","4.6445","","0.34%"
"03/14/2005","4.6300","4.6288","4.6300","4.6288","","0.16%"
"03/11/2005","4.6227","4.6215","4.6227","4.6215","","0.00%"
"03/10/2005","4.6227","4.6215","4.6227","4.6215","","-0.07%"
"03/09/2005","4.6258","4.6245","4.6258","4.6245","","-0.06%"
"03/08/2005","4.6288","4.6276","4.6288","4.6276","","-0.06%"
"03/07/2005","4.6318","4.6288","4.6318","4.6288","","-0.14%"
"03/04/2005","4.6384","4.6372","4.6384","4.6372","","-0.18%"
"03/03/2005","4.6469","4.6457","4.6469","4.6457","","0.29%"
"03/02/2005","4.6336","4.6324","4.6336","4.6324","","0.20%"
"03/01/2005","4.6245","4.6233","4.6245","4.6233","","0.09%"
"02/28/2005","4.6203","4.6191","4.6203","4.6191","","-0.31%"
"02/25/2005","4.6348","4.6336","4.6348","4.6336","","-0.23%"
"02/24/2005","4.6457","4.6445","4.6457","4.6445","","-0.10%"
"02/23/2005","4.6505","4.6493","4.6505","4.6493","","0.35%"
"02/22/2005","4.6342","4.6330","4.6342","4.6330","","-0.55%"
"02/21/2005","4.6596","4.6584","4.6596","4.6584","","0.03%"
"02/18/2005","4.6584","4.6566","4.6584","4.6566","","0.06%"
"02/17/2005","4.6554","4.6541","4.6554","4.6541","","-0.04%"
"02/16/2005","4.6571","4.6553","4.6571","4.6553","","0.44%"
"02/15/2005","4.6366","4.6348","4.6366","4.6348","","0.14%"
"02/14/2005","4.6300","4.6288","4.6300","4.6288","","-0.58%"
"02/11/2005","4.6572","4.6560","4.6572","4.6560","","0.05%"
"02/10/2005","4.6547","4.6535","4.6547","4.6535","","-0.12%"
"02/09/2005","4.6602","4.6578","4.6602","4.6578","","0.09%"
"02/08/2005","4.6559","4.6547","4.6559","4.6547","","0.60%"
"02/07/2005","4.6282","4.6270","4.6282","4.6270","","-0.06%"
"02/04/2005","4.6312","4.6300","4.6312","4.6300","","-0.39%"
"02/03/2005","4.6492","4.6480","4.6492","4.6480","","0.04%"
"02/02/2005","4.6475","4.6463","4.6475","4.6463","","-0.36%"
"02/01/2005","4.6644","4.6632","4.6644","4.6632","","0.14%"
"01/31/2005","4.6578","4.6566","4.6578","4.6566","","0.26%"
"01/28/2005","4.6457","4.6433","4.6457","4.6433","","-0.04%"
"01/27/2005","4.6475","4.6457","4.6475","4.6457","","-0.01%"
"01/26/2005","4.6481","4.6469","4.6481","4.6469","","-0.31%"
"01/25/2005","4.6626","4.6566","4.6626","4.6566","","0.47%"
"01/24/2005","4.6409","4.6396","4.6409","4.6396","","-0.38%"
"01/21/2005","4.6584","4.6566","4.6584","4.6566","","-0.13%"
"01/20/2005","4.6644","4.6626","4.6644","4.6626","","0.34%"
"01/19/2005","4.6487","4.6475","4.6487","4.6475","","0.16%"
"01/18/2005","4.6414","4.6396","4.6414","4.6396","","-0.18%"
"01/17/2005","4.6499","4.6481","4.6499","4.6481","","-0.23%"
"01/14/2005","4.6608","4.6578","4.6608","4.6578","","-0.34%"
"01/13/2005","4.6765","4.6753","4.6765","4.6753","","-0.36%"
"01/12/2005","4.6934","4.6922","4.6934","4.6922","","-0.46%"
"01/11/2005","4.7151","4.7139","4.7151","4.7139","","-0.36%"
"01/10/2005","4.7321","4.7309","4.7321","4.7309","","0.01%"
"01/07/2005","4.7315","4.7303","4.7315","4.7303","","-0.23%"
"01/06/2005","4.7424","4.7411","4.7424","4.7411","","0.39%"
"01/05/2005","4.7241","4.7229","4.7241","4.7229","","-0.26%"
"01/04/2005","4.7363","4.7351","4.7363","4.7351","","0.72%"
"01/03/2005","4.7025","4.6976","4.7025","4.6976","","0.12%"
"12/31/2004","4.6969","4.6940","4.6969","4.6940","","-0.32%"
"12/30/2004","4.7121","4.7085","4.7121","4.7085","","-0.42%"
"12/29/2004","4.7321","4.7291","4.7321","4.7291","","0.28%"
"12/28/2004","4.7191","4.7179","4.7191","4.7179","","0.03%"
"12/27/2004","4.7176","4.7146","4.7176","4.7146","","0.17%"
"12/24/2004","4.7097","4.7013","4.7097","4.7013","","-0.17%"
"12/23/2004","4.7176","4.7164","4.7176","4.7164","","-0.03%"
"12/22/2004","4.7188","4.7170","4.7188","4.7170","","0.06%"
"12/21/2004","4.7158","4.7146","4.7158","4.7146","","-0.09%"
"12/20/2004","4.7200","4.7182","4.7200","4.7182","","-0.28%"
"12/17/2004","4.7333","4.7303","4.7333","4.7303","","-0.09%"
"12/16/2004","4.7375","4.7351","4.7375","4.7351","","-0.04%"
"12/15/2004","4.7393","4.7363","4.7393","4.7363","","-0.62%"
"12/14/2004","4.7689","4.7677","4.7689","4.7677","","0.10%"
"12/13/2004","4.7641","4.7617","4.7641","4.7617","","-0.74%"
"12/10/2004","4.7998","4.7967","4.7998","4.7967","","0.38%"
"12/09/2004","4.7816","4.7786","4.7816","4.7786","","0.38%"
"12/08/2004","4.7635","4.7617","4.7635","4.7617","","0.77%"
"12/07/2004","4.7272","4.7242","4.7272","4.7242","","-0.31%"
"12/06/2004","4.7417","4.7387","4.7417","4.7387","","0.40%"
"12/03/2004","4.7230","4.7206","4.7230","4.7206","","-0.66%"
"12/02/2004","4.7545","4.7484","4.7545","4.7484","","0.09%"
"12/01/2004","4.7502","4.7472","4.7502","4.7472","","-0.25%"
"11/30/2004","4.7622","4.7580","4.7622","4.7580","","-0.12%"
"11/29/2004","4.7677","4.7665","4.7677","4.7665","","0.09%"
"11/26/2004","4.7635","4.7623","4.7635","4.7623","","-0.32%"
"11/25/2004","4.7786","4.7774","4.7786","4.7774","","-0.43%"
"11/24/2004","4.7991","4.7979","4.7991","4.7979","","-0.32%"
"11/23/2004","4.8143","4.8112","4.8143","4.8112","","0.09%"
"11/22/2004","4.8100","4.8088","4.8100","4.8088","","-0.30%"
"11/19/2004","4.8245","4.8185","4.8245","4.8185","","-0.46%"
"11/18/2004","4.8468","4.8438","4.8468","4.8438","","-0.01%"
"11/17/2004","4.8475","4.8414","4.8475","4.8414","","-0.46%"
"11/16/2004","4.8698","4.8668","4.8698","4.8668","","-0.22%"
"11/15/2004","4.8807","4.8795","4.8807","4.8795","","0.19%"
"11/12/2004","4.8716","4.8704","4.8716","4.8704","","-0.87%"
"11/11/2004","4.9145","4.9133","4.9145","4.9133","","-0.10%"
"11/10/2004","4.9193","4.9181","4.9193","4.9181","","0.16%"
"11/09/2004","4.9115","4.9103","4.9115","4.9103","","-0.09%"
"11/08/2004","4.9157","4.9127","4.9157","4.9127","","-0.32%"
"11/05/2004","4.9314","4.9284","4.9314","4.9284","","-0.32%"
"11/04/2004","4.9471","4.9453","4.9471","4.9453","","-0.50%"
"11/03/2004","4.9719","4.9707","4.9719","4.9707","","0.21%"
"11/02/2004","4.9616","4.9604","4.9616","4.9604","","0.00%"
"11/01/2004","4.9616","4.9586","4.9616","4.9586","","0.06%"
"10/29/2004","4.9586","4.9574","4.9586","4.9574","","-0.04%"
"10/28/2004","4.9604","4.9592","4.9604","4.9592","","-0.05%"
"10/27/2004","4.9629","4.9598","4.9629","4.9598","","0.12%"
"10/26/2004","4.9568","4.9538","4.9568","4.9538","","-0.01%"
"10/25/2004","4.9574","4.9562","4.9574","4.9562","","-0.63%"
"10/22/2004","4.9888","4.9864","4.9888","4.9864","","-0.09%"
"10/21/2004","4.9931","4.9900","4.9931","4.9900","","0.04%"
"10/20/2004","4.9912","4.9888","4.9912","4.9888","","-0.04%"
"10/19/2004","4.9931","4.9912","4.9931","4.9912","","-0.26%"
"10/18/2004","5.0063","5.0051","5.0063","5.0051","","0.00%"
"10/15/2004","5.0064","5.0033","5.0064","5.0033","","0.02%"
"10/14/2004","5.0052","5.0021","5.0052","5.0021","","0.05%"
"10/13/2004","5.0027","4.9997","5.0027","4.9997","","0.13%"
"10/12/2004","4.9961","4.9943","4.9961","4.9943","","0.19%"
"10/11/2004","4.9864","4.9852","4.9864","4.9852","","-0.13%"
"10/08/2004","4.9929","4.9917","4.9929","4.9917","","-0.13%"
"10/07/2004","4.9995","4.9982","4.9995","4.9982","","-0.12%"
"10/06/2004","5.0057","5.0045","5.0057","5.0045","","0.04%"
"10/05/2004","5.0039","5.0027","5.0039","5.0027","","0.09%"
"10/04/2004","4.9996","4.9984","4.9996","4.9984","","0.07%"
"10/01/2004","4.9960","4.9936","4.9960","4.9936","","-0.12%"
"09/30/2004","5.0021","4.9996","5.0021","4.9996","","-0.30%"
"09/29/2004","5.0171","5.0153","5.0171","5.0153","","-0.24%"
"09/28/2004","5.0293","5.0274","5.0293","5.0274","","0.24%"
"09/27/2004","5.0171","5.0153","5.0171","5.0153","","0.34%"
"09/24/2004","5.0003","4.9984","5.0003","4.9984","","0.04%"
"09/23/2004","4.9985","4.9924","4.9985","4.9924","","0.05%"
"09/22/2004","4.9960","4.9948","4.9960","4.9948","","0.18%"
"09/21/2004","4.9870","4.9845","4.9870","4.9845","","-0.05%"
"09/20/2004","4.9893","4.9881","4.9893","4.9881","","0.02%"
"09/17/2004","4.9881","4.9863","4.9881","4.9863","","0.16%"
"09/16/2004","4.9803","4.9791","4.9803","4.9791","","-0.22%"
"09/15/2004","4.9911","4.9899","4.9911","4.9899","","0.23%"
"09/14/2004","4.9797","4.9766","4.9797","4.9766","","-0.74%"
"09/13/2004","5.0166","5.0153","5.0166","5.0153","","-0.08%"
"09/10/2004","5.0208","5.0178","5.0208","5.0178","","-0.08%"
"09/09/2004","5.0249","5.0225","5.0249","5.0225","","-0.10%"
"09/08/2004","5.0298","5.0274","5.0298","5.0274","","0.01%"
"09/07/2004","5.0292","5.0262","5.0292","5.0262","","0.02%"
"09/06/2004","5.0280","5.0268","5.0280","5.0268","","0.10%"
"09/03/2004","5.0231","5.0230","5.0231","5.0230","","0.12%"
"09/02/2004","5.0171","5.0159","5.0171","5.0159","","-0.18%"
"09/01/2004","5.0262","5.0250","5.0262","5.0250","","-0.06%"
"08/31/2004","5.0293","5.0262","5.0293","5.0262","","-0.07%"
"08/30/2004","5.0328","5.0310","5.0328","5.0310","","0.13%"
"08/27/2004","5.0261","5.0225","5.0261","5.0225","","-0.16%"
"08/26/2004","5.0341","5.0311","5.0341","5.0311","","0.19%"
"08/25/2004","5.0244","5.0226","5.0244","5.0226","","0.34%"
"08/24/2004","5.0074","5.0056","5.0074","5.0056","","-0.12%"
"08/23/2004","5.0135","5.0117","5.0135","5.0117","","0.09%"
"08/20/2004","5.0092","5.0068","5.0092","5.0068","","0.05%"
"08/19/2004","5.0068","5.0056","5.0068","5.0056","","-0.17%"
"08/18/2004","5.0153","5.0141","5.0153","5.0141","","0.02%"
"08/17/2004","5.0141","5.0117","5.0141","5.0117","","-0.07%"
"08/16/2004","5.0176","5.0164","5.0176","5.0164","","0.00%"
"08/13/2004","5.0176","5.0164","5.0176","5.0164","","0.09%"
"08/12/2004","5.0133","5.0103","5.0133","5.0103","","-0.08%"
"08/11/2004","5.0172","5.0169","5.0172","5.0169","","0.18%"
"08/10/2004","5.0084","5.0054","5.0084","5.0054","","0.11%"
"08/09/2004","5.0031","5.0007","5.0031","5.0007","","0.15%"
"08/06/2004","4.9958","4.9898","4.9958","4.9898","","-0.25%"
"08/05/2004","5.0085","5.0067","5.0085","5.0067","","-0.05%"
"08/04/2004","5.0109","5.0079","5.0109","5.0079","","0.24%"
"08/03/2004","4.9988","4.9970","4.9988","4.9970","","0.14%"
"08/02/2004","4.9916","4.9885","4.9916","4.9885","","0.04%"
"07/30/2004","4.9898","4.9862","4.9898","4.9862","","-0.19%"
"07/29/2004","4.9994","4.9982","4.9994","4.9982","","-0.21%"
"07/28/2004","5.0098","5.0080","5.0098","5.0080","","0.36%"
"07/27/2004","4.9917","4.9899","4.9917","4.9899","","0.14%"
"07/26/2004","4.9845","4.9827","4.9845","4.9827","","0.47%"
"07/23/2004","4.9610","4.9598","4.9610","4.9598","","0.20%"
"07/22/2004","4.9513","4.9501","4.9513","4.9501","","-0.21%"
"07/21/2004","4.9616","4.9598","4.9616","4.9598","","0.53%"
"07/20/2004","4.9356","4.9343","4.9356","4.9343","","0.13%"
"07/19/2004","4.9290","4.9271","4.9290","4.9271","","-0.04%"
"07/16/2004","4.9308","4.9284","4.9308","4.9284","","-0.07%"
"07/15/2004","4.9343","4.9331","4.9343","4.9331","","0.21%"
"07/14/2004","4.9241","4.9235","4.9241","4.9235","","-0.02%"
"07/13/2004","4.9252","4.9234","4.9252","4.9234","","0.20%"
"07/12/2004","4.9155","4.9149","4.9155","4.9149","","-0.12%"
"07/09/2004","4.9215","4.9185","4.9215","4.9185","","-0.15%"
"07/08/2004","4.9288","4.9270","4.9288","4.9270","","0.10%"
"07/07/2004","4.9240","4.9210","4.9240","4.9210","","-0.07%"
"07/06/2004","4.9276","4.9246","4.9276","4.9246","","0.05%"
"07/05/2004","4.9252","4.9234","4.9252","4.9234","","0.22%"
"07/02/2004","4.9145","4.9114","4.9145","4.9114","","-0.30%"
"07/01/2004","4.9295","4.9235","4.9295","4.9235","","-0.33%"
"06/30/2004","4.9459","4.9429","4.9459","4.9429","","0.11%"
"06/29/2004","4.9405","4.9380","4.9405","4.9380","","0.04%"
"06/28/2004","4.9386","4.9368","4.9386","4.9368","","0.11%"
"06/25/2004","4.9331","4.9295","4.9331","4.9295","","-0.06%"
"06/24/2004","4.9361","4.9331","4.9361","4.9331","","-0.30%"
"06/23/2004","4.9512","4.9488","4.9512","4.9488","","-0.05%"
"06/22/2004","4.9537","4.9513","4.9537","4.9513","","0.13%"
"06/21/2004","4.9471","4.9441","4.9471","4.9441","","0.00%"
"06/18/2004","4.9471","4.9441","4.9471","4.9441","","0.25%"
"06/17/2004","4.9350","4.9320","4.9350","4.9320","","-0.24%"
"06/16/2004","4.9471","4.9453","4.9471","4.9453","","0.23%"
"06/15/2004","4.9356","4.9296","4.9356","4.9296","","-0.35%"
"06/14/2004","4.9531","4.9501","4.9531","4.9501","","0.75%"
"06/11/2004","4.9162","4.9102","4.9162","4.9102","","0.09%"
"06/10/2004","4.9119","4.9101","4.9119","4.9101","","0.13%"
"06/09/2004","4.9054","4.9029","4.9054","4.9029","","0.04%"
"06/08/2004","4.9035","4.9005","4.9035","4.9005","","0.05%"
"06/07/2004","4.9011","4.8981","4.9011","4.8981","","-0.25%"
"06/04/2004","4.9132","4.9102","4.9132","4.9102","","0.00%"
"06/03/2004","4.9131","4.9101","4.9131","4.9101","","0.10%"
"06/02/2004","4.9084","4.9053","4.9084","4.9053","","-0.17%"
"06/01/2004","4.9168","4.9138","4.9168","4.9138","","0.36%"
"05/31/2004","4.8993","4.8956","4.8993","4.8956","","-0.01%"
"05/28/2004","4.8998","4.8980","4.8998","4.8980","","-0.24%"
"05/27/2004","4.9114","4.9053","4.9114","4.9053","","-0.30%"
"05/26/2004","4.9264","4.9245","4.9264","4.9245","","-0.02%"
"05/25/2004","4.9276","4.9245","4.9276","4.9245","","0.10%"
"05/24/2004","4.9226","4.9196","4.9226","4.9196","","-0.07%"
"05/21/2004","4.9262","4.9232","4.9262","4.9232","","-0.08%"
"05/20/2004","4.9299","4.9244","4.9299","4.9244","","0.15%"
"05/19/2004","4.9227","4.9197","4.9227","4.9197","","-0.32%"
"05/18/2004","4.9383","4.9353","4.9383","4.9353","","0.05%"
"05/17/2004","4.9356","4.9322","4.9356","4.9322","","-0.03%"
"05/14/2004","4.9371","4.9340","4.9371","4.9340","","0.26%"
"05/13/2004","4.9244","4.9201","4.9244","4.9201","","0.40%"
"05/12/2004","4.9050","4.9026","4.9050","4.9026","","-0.10%"
"05/11/2004","4.9098","4.9074","4.9098","4.9074","","-0.09%"
"05/10/2004","4.9143","4.9052","4.9143","4.9052","","1.18%"
"05/07/2004","4.8568","4.8544","4.8568","4.8544","","0.80%"
"05/06/2004","4.8181","4.8169","4.8181","4.8169","","0.16%"
"05/05/2004","4.8102","4.8072","4.8102","4.8072","","-0.22%"
"05/04/2004","4.8208","4.8205","4.8208","4.8205","","-0.22%"
"05/03/2004","4.8316","4.8302","4.8316","4.8302","","-0.14%"
"04/30/2004","4.8386","4.8326","4.8386","4.8326","","0.12%"
"04/29/2004","4.8327","4.8267","4.8327","4.8267","","0.41%"
"04/28/2004","4.8129","4.8074","4.8129","4.8074","","0.48%"
"04/27/2004","4.7899","4.7893","4.7899","4.7893","","-0.03%"
"04/26/2004","4.7911","4.7881","4.7911","4.7881","","0.10%"
"04/23/2004","4.7862","4.7808","4.7862","4.7808","","-0.13%"
"04/22/2004","4.7922","4.7892","4.7922","4.7892","","0.11%"
"04/21/2004","4.7868","4.7820","4.7868","4.7820","","0.56%"
"04/20/2004","4.7603","4.7579","4.7603","4.7579","","0.11%"
"04/19/2004","4.7549","4.7543","4.7549","4.7543","","-0.12%"
"04/16/2004","4.7608","4.7578","4.7608","4.7578","","-0.54%"
"04/15/2004","4.7867","4.7819","4.7867","4.7819","","0.53%"
"04/14/2004","4.7615","4.7613","4.7615","4.7613","","0.56%"
"04/13/2004","4.7349","4.7312","4.7349","4.7312","","-0.04%"
"04/12/2004","4.7366","4.7336","4.7366","4.7336","","-0.01%"
"04/09/2004","4.7370","4.7355","4.7370","4.7355","","0.21%"
"04/08/2004","4.7270","4.7240","4.7270","4.7240","","0.18%"
"04/07/2004","4.7185","4.7155","4.7185","4.7155","","-0.13%"
