Date,Price,Open,High,Low,Volume,Change,Unit
2005-01-05,426.55,427.55,426.55,426.55,0.0,-0.26,-1.1
2005-01-06,421.32,426.77,421.32,421.32,0.0,-1.23,-5.23
2005-01-07,418.95,421.75,418.95,418.95,0.0,-0.56,-2.37
2005-01-08,419.00666666666666,420.96,419.00666666666666,419.00666666666666,0.0,0.0,0.06
2005-01-09,419.06333333333333,420.17,419.06333333333333,419.06333333333333,0.0,0.0,0.06
2005-01-10,419.12,419.38,419.12,419.12,0.0,0.04,0.06
2005-01-11,422.38,419.98,422.38,422.38,0.0,0.78,3.26
2005-01-12,426.12,422.62,426.12,426.12,0.0,0.89,3.74
2005-01-13,425.12,426.02,425.12,425.12,0.0,-0.23,-1.0
2005-01-14,423.15,425.25,423.15,423.15,0.0,-0.46,-1.97
2005-01-15,422.8933333333333,424.37333333333333,422.8933333333333,422.8933333333333,0.0,0.0,-0.26
2005-01-16,422.63666666666666,423.49666666666667,422.63666666666666,422.63666666666666,0.0,0.0,-0.26
2005-01-17,422.38,422.62,422.38,422.38,0.0,-0.18,-0.26
2005-01-18,423.05,421.75,423.05,423.05,0.0,0.16,0.67
2005-01-19,422.85,423.05,422.85,422.85,0.0,-0.05,-0.2
2005-01-20,422.55,423.15,422.55,422.55,0.0,-0.07,-0.3
2005-01-21,426.75,422.35,426.75,426.75,0.0,0.99,4.2
2005-01-22,426.92333333333335,424.0266666666667,426.92333333333335,426.92333333333335,0.0,0.0,0.17
2005-01-23,427.09666666666664,425.7033333333333,427.09666666666664,427.09666666666664,0.0,0.0,0.17
2005-01-24,427.27,427.38,427.27,427.27,0.0,0.12,0.17
2005-01-25,422.43,427.68,422.43,422.43,0.0,-1.13,-4.84
2005-01-26,426.5,422.15,426.5,426.5,0.0,0.96,4.07
2005-01-27,426.2,426.65,426.2,426.2,0.0,-0.07,-0.3
2005-01-28,426.8,426.2,426.8,426.8,0.0,0.14,0.6
2005-01-29,425.4066666666667,426.26,425.4066666666667,425.4066666666667,0.0,0.0,-1.39
2005-01-30,424.0133333333333,426.32,424.0133333333333,424.0133333333333,0.0,0.0,-1.39
2005-01-31,422.62,426.38,422.62,422.62,0.0,-0.98,-1.39
2005-02-01,421.1,422.4,421.1,421.1,0.0,-0.36,-1.52
2005-02-02,421.98,420.98,421.98,421.98,0.0,0.21,0.88
2005-02-03,417.1,421.8,417.1,417.1,0.0,-1.16,-4.88
2005-02-04,414.6,417.1,414.6,414.6,0.0,-0.6,-2.5
2005-02-05,414.4666666666667,416.28333333333336,414.4666666666667,414.4666666666667,0.0,0.0,-0.13
2005-02-06,414.3333333333333,415.46666666666664,414.3333333333333,414.3333333333333,0.0,0.0,-0.13
2005-02-07,414.2,414.65,414.2,414.2,0.0,-0.1,-0.13
2005-02-08,412.8,413.65,412.8,412.8,0.0,-0.34,-1.4
2005-02-09,413.12,412.57,413.12,413.12,0.0,0.08,0.32
2005-02-10,417.62,413.38,417.62,417.62,0.0,1.09,4.5
2005-02-11,420.88,417.38,420.88,420.88,0.0,0.78,3.26
2005-02-12,422.5466666666667,418.46,422.5466666666667,422.5466666666667,0.0,0.0,1.67
2005-02-13,424.2133333333333,419.54,424.2133333333333,424.2133333333333,0.0,0.0,1.67
2005-02-14,425.88,420.62,425.88,425.88,0.0,1.19,1.67
2005-02-15,425.62,425.62,425.62,425.62,0.0,-0.06,-0.26
2005-02-16,425.38,425.38,425.38,425.38,0.0,-0.06,-0.24
2005-02-17,427.45,425.2,427.45,427.45,0.0,0.49,2.07
2005-02-18,427.43,427.27,427.43,427.43,0.0,0.0,-0.02
2005-02-19,427.40333333333336,427.7633333333333,427.40333333333336,427.40333333333336,0.0,0.0,-0.03
2005-02-20,427.37666666666667,428.25666666666666,427.37666666666667,427.37666666666667,0.0,0.0,-0.03
2005-02-21,427.35,428.75,427.35,427.35,0.0,-0.02,-0.03
2005-02-22,434.55,427.1,434.55,434.55,0.0,1.68,7.2
2005-02-23,434.5,435.5,434.5,434.5,0.0,-0.01,-0.05
2005-02-24,434.12,434.27,434.12,434.12,0.0,-0.09,-0.38
2005-02-25,434.93,433.62,434.93,434.93,0.0,0.19,0.81
2005-02-26,435.16,434.04,435.16,435.16,0.0,0.0,0.23
2005-02-27,435.39,434.46,435.39,435.39,0.0,0.0,0.23
2005-02-28,435.62,434.88,435.62,435.62,0.0,0.16,0.23
2005-03-01,432.75,435.65,432.75,432.75,0.0,-0.66,-2.87
2005-03-02,432.65,432.35,432.65,432.65,0.0,-0.02,-0.1
2005-03-03,430.27,431.88,430.27,430.27,0.0,-0.55,-2.38
2005-03-04,434.0,430.1,434.0,434.0,0.0,0.87,3.73
2005-03-05,434.20666666666665,431.3933333333334,434.20666666666665,434.20666666666665,0.0,0.0,0.21
2005-03-06,434.41333333333336,432.68666666666667,434.41333333333336,434.41333333333336,0.0,0.0,0.21
2005-03-07,434.62,433.98,434.62,434.62,0.0,0.14,0.21
2005-03-08,440.62,434.62,440.62,440.62,0.0,1.38,6.0
2005-03-09,440.62,441.12,440.62,440.62,0.0,0.0,0.0
2005-03-10,442.38,440.43,442.38,442.38,0.0,0.4,1.76
2005-03-11,445.85,441.85,445.85,445.85,0.0,0.78,3.47
2005-03-12,444.29333333333335,443.1066666666667,444.29333333333335,444.29333333333335,0.0,0.0,-1.56
2005-03-13,442.7366666666667,444.36333333333334,442.7366666666667,442.7366666666667,0.0,0.0,-1.56
2005-03-14,441.18,445.62,441.18,441.18,0.0,-1.05,-1.56
2005-03-15,440.88,440.88,440.88,440.88,0.0,-0.07,-0.3
2005-03-16,443.65,440.6,443.65,443.65,0.0,0.63,2.77
2005-03-17,438.43,443.12,438.43,438.43,0.0,-1.18,-5.22
2005-03-18,439.35,438.85,439.35,439.35,0.0,0.21,0.92
2005-03-19,436.68333333333334,438.90000000000003,436.68333333333334,436.68333333333334,0.0,0.0,-2.67
2005-03-20,434.0166666666667,438.95,434.0166666666667,434.0166666666667,0.0,0.0,-2.67
2005-03-21,431.35,439.0,431.35,431.35,0.0,-1.82,-2.67
2005-03-22,427.25,431.55,427.25,427.25,0.0,-0.95,-4.1
2005-03-23,424.85,426.85,424.85,424.85,0.0,-0.56,-2.4
2005-03-24,425.05,425.45,425.05,425.05,0.0,0.05,0.2
2005-03-25,426.25,425.25,426.25,426.25,0.0,0.28,1.2
2005-03-26,426.12666666666667,425.29333333333335,426.12666666666667,426.12666666666667,0.0,0.0,-0.12
2005-03-27,426.00333333333333,425.33666666666664,426.00333333333333,426.00333333333333,0.0,0.0,-0.12
2005-03-28,425.88,425.38,425.88,425.88,0.0,-0.09,-0.12
2005-03-29,426.38,426.12,426.38,426.38,0.0,0.12,0.5
2005-03-30,426.38,426.12,426.38,426.38,0.0,0.0,0.0
2005-03-31,428.45,426.6,428.45,428.45,0.0,0.49,2.07
2005-04-01,426.15,428.35,426.15,426.15,0.0,-0.54,-2.3
2005-04-02,425.53999999999996,427.5266666666667,425.53999999999996,425.53999999999996,0.0,0.0,-0.61
2005-04-03,424.93,426.7033333333333,424.93,424.93,0.0,0.0,-0.61
2005-04-04,424.32,425.88,424.32,424.32,0.0,-0.43,-0.61
2005-04-05,425.05,424.35,425.05,425.05,0.0,0.17,0.73
2005-04-06,426.77,424.88,426.77,426.77,0.0,0.4,1.72
2005-04-07,426.02,426.77,426.02,426.02,0.0,-0.18,-0.75
2005-04-08,425.12,425.62,425.12,425.12,0.0,-0.21,-0.9
2005-04-09,426.12,426.04,426.12,426.12,0.0,0.0,1.0
2005-04-10,427.12,426.46,427.12,427.12,0.0,0.0,1.0
2005-04-11,428.12,426.88,428.12,428.12,0.0,0.71,1.0
2005-04-12,428.25,428.65,428.25,428.25,0.0,0.03,0.13
2005-04-13,429.12,428.57,429.12,429.12,0.0,0.2,0.87
2005-04-14,424.02,429.18,424.02,424.02,0.0,-1.19,-5.1
2005-04-15,425.0,423.7,425.0,425.0,0.0,0.23,0.98
2005-04-16,425.75,423.96666666666664,425.75,425.75,0.0,0.0,0.75
2005-04-17,426.5,424.23333333333335,426.5,426.5,0.0,0.0,0.75
2005-04-18,427.25,424.5,427.25,427.25,0.0,0.53,0.75
2005-04-19,433.57,426.98,433.57,433.57,0.0,1.48,6.32
2005-04-20,434.77,433.77,434.77,434.77,0.0,0.28,1.2
2005-04-21,432.57,434.68,432.57,432.57,0.0,-0.51,-2.2
2005-04-22,434.6,432.8,434.6,434.6,0.0,0.47,2.03
2005-04-23,434.6166666666667,433.18333333333334,434.6166666666667,434.6166666666667,0.0,0.0,0.02
2005-04-24,434.6333333333333,433.56666666666666,434.6333333333333,434.6333333333333,0.0,0.0,0.02
2005-04-25,434.65,433.95,434.65,434.65,0.0,0.01,0.02
2005-04-26,437.12,436.12,437.12,437.12,0.0,0.57,2.47
2005-04-27,432.27,436.12,432.27,432.27,0.0,-1.11,-4.85
2005-04-28,431.18,432.88,431.18,431.18,0.0,-0.25,-1.09
2005-04-29,434.88,431.57,434.88,434.88,0.0,0.86,3.7
2005-04-30,433.24666666666667,432.50666666666666,433.24666666666667,433.24666666666667,0.0,0.0,-1.63
2005-05-01,431.61333333333334,433.4433333333333,431.61333333333334,431.61333333333334,0.0,0.0,-1.63
2005-05-02,429.98,434.38,429.98,429.98,0.0,-1.13,-1.63
2005-05-03,427.65,428.85,427.65,427.65,0.0,-0.54,-2.33
2005-05-04,429.23,427.68,429.23,429.23,0.0,0.37,1.58
2005-05-05,430.02,430.07,430.02,430.02,0.0,0.18,0.79
2005-05-06,425.73,430.02,425.73,425.73,0.0,-1.0,-4.29
2005-05-07,425.86,428.8066666666667,425.86,425.86,0.0,0.0,0.13
2005-05-08,425.99,427.5933333333333,425.99,425.99,0.0,0.0,0.13
2005-05-09,426.12,426.38,426.12,426.12,0.0,0.09,0.13
2005-05-10,426.62,426.38,426.62,426.62,0.0,0.12,0.5
2005-05-11,427.38,426.98,427.38,427.38,0.0,0.18,0.76
2005-05-12,422.38,427.68,422.38,422.38,0.0,-1.17,-5.0
2005-05-13,420.4,422.6,420.4,420.4,0.0,-0.47,-1.98
2005-05-14,420.09999999999997,421.81666666666666,420.09999999999997,420.09999999999997,0.0,0.0,-0.3
2005-05-15,419.8,421.03333333333336,419.8,419.8,0.0,0.0,-0.3
2005-05-16,419.5,420.25,419.5,419.5,0.0,-0.21,-0.3
2005-05-17,418.75,419.85,418.75,418.75,0.0,-0.18,-0.75
2005-05-18,421.5,418.75,421.5,421.5,0.0,0.66,2.75
2005-05-19,420.65,421.85,420.65,420.65,0.0,-0.2,-0.85
2005-05-20,417.77,420.68,417.77,417.77,0.0,-0.68,-2.88
2005-05-21,417.59666666666664,419.67,417.59666666666664,417.59666666666664,0.0,0.0,-0.17
2005-05-22,417.42333333333335,418.65999999999997,417.42333333333335,417.42333333333335,0.0,0.0,-0.17
2005-05-23,417.25,417.65,417.25,417.25,0.0,-0.12,-0.17
2005-05-24,418.0,417.45,418.0,418.0,0.0,0.18,0.75
2005-05-25,419.55,418.2,419.55,419.55,0.0,0.37,1.55
2005-05-26,417.75,418.95,417.75,417.75,0.0,-0.43,-1.8
2005-05-27,420.05,417.85,420.05,420.05,0.0,0.55,2.3
2005-05-28,419.6166666666667,418.43333333333334,419.6166666666667,419.6166666666667,0.0,0.0,-0.43
2005-05-29,419.18333333333334,419.0166666666667,419.18333333333334,419.18333333333334,0.0,0.0,-0.43
2005-05-30,418.75,419.6,418.75,418.75,0.0,-0.31,-0.43
2005-05-31,417.35,418.85,417.35,417.35,0.0,-0.33,-1.4
2005-06-01,415.45,417.0,415.45,415.45,0.0,-0.46,-1.9
2005-06-02,421.65,414.25,421.65,421.65,0.0,1.49,6.2
2005-06-03,422.45,422.15,422.45,422.45,0.0,0.19,0.8
2005-06-04,423.6333333333333,422.2833333333333,423.6333333333333,423.6333333333333,0.0,0.0,1.18
2005-06-05,424.81666666666666,422.4166666666667,424.81666666666666,424.81666666666666,0.0,0.0,1.18
2005-06-06,426.0,422.55,426.0,426.0,0.0,0.84,1.18
2005-06-07,424.45,426.35,424.45,424.45,0.0,-0.36,-1.55
2005-06-08,423.55,424.45,423.55,423.55,0.0,-0.21,-0.9
2005-06-09,423.77,423.82,423.77,423.77,0.0,0.05,0.22
2005-06-10,427.35,423.85,427.35,427.35,0.0,0.84,3.58
2005-06-11,427.8666666666667,424.5,427.8666666666667,427.8666666666667,0.0,0.0,0.52
2005-06-12,428.3833333333333,425.15000000000003,428.3833333333333,428.3833333333333,0.0,0.0,0.52
2005-06-13,428.9,425.8,428.9,428.9,0.0,0.36,0.52
2005-06-14,426.82,426.88,426.82,426.82,0.0,-0.48,-2.08
2005-06-15,428.65,426.95,428.65,428.65,0.0,0.43,1.83
2005-06-16,436.15,428.85,436.15,436.15,0.0,1.75,7.5
2005-06-17,438.35,435.6,438.35,438.35,0.0,0.5,2.2
2005-06-18,438.28333333333336,436.43333333333334,438.28333333333336,438.28333333333336,0.0,0.0,-0.07
2005-06-19,438.21666666666664,437.2666666666667,438.21666666666664,438.21666666666664,0.0,0.0,-0.07
2005-06-20,438.15,438.1,438.15,438.15,0.0,-0.05,-0.07
2005-06-21,438.88,437.38,438.88,438.88,0.0,0.17,0.73
2005-06-22,438.05,438.5,438.05,438.05,0.0,-0.19,-0.83
2005-06-23,441.25,437.95,441.25,441.25,0.0,0.73,3.2
2005-06-24,440.55,440.85,440.55,440.55,0.0,-0.16,-0.7
2005-06-25,440.24,440.44,440.24,440.24,0.0,0.0,-0.31
2005-06-26,439.93,440.03000000000003,439.93,439.93,0.0,0.0,-0.31
2005-06-27,439.62,439.62,439.62,439.62,0.0,-0.21,-0.31
2005-06-28,436.0,439.55,436.0,436.0,0.0,-0.82,-3.62
2005-06-29,437.35,436.15,437.35,437.35,0.0,0.31,1.35
2005-06-30,435.25,436.85,435.25,435.25,0.0,-0.48,-2.1
2005-07-01,427.65,434.85,427.65,427.65,0.0,-1.75,-7.6
2005-07-02,427.65,432.68333333333334,427.65,427.65,0.0,0.0,0.0
2005-07-03,427.65,430.5166666666667,427.65,427.65,0.0,0.0,0.0
2005-07-04,427.65,428.35,427.65,427.65,0.0,0.0,0.0
2005-07-05,423.75,427.25,423.75,423.75,0.0,-0.91,-3.9
2005-07-06,423.5,423.85,423.5,423.5,0.0,-0.06,-0.25
2005-07-07,424.62,423.88,424.62,424.62,0.0,0.26,1.12
2005-07-08,423.05,424.65,423.05,423.05,0.0,-0.37,-1.57
2005-07-09,423.95,424.34999999999997,423.95,423.95,0.0,0.0,0.9
2005-07-10,424.85,424.05,424.85,424.85,0.0,0.0,0.9
2005-07-11,425.75,423.75,425.75,425.75,0.0,0.64,0.9
2005-07-12,426.75,425.75,426.75,426.75,0.0,0.23,1.0
2005-07-13,424.35,426.65,424.35,424.35,0.0,-0.56,-2.4
2005-07-14,420.05,424.1,420.05,420.05,0.0,-1.01,-4.3
2005-07-15,421.55,419.85,421.55,421.55,0.0,0.36,1.5
2005-07-16,421.31666666666666,420.31666666666666,421.31666666666666,421.31666666666666,0.0,0.0,-0.23
2005-07-17,421.08333333333337,420.78333333333336,421.08333333333337,421.08333333333337,0.0,0.0,-0.23
2005-07-18,420.85,421.25,420.85,420.85,0.0,-0.17,-0.23
2005-07-19,419.85,421.15,419.85,419.85,0.0,-0.24,-1.0
2005-07-20,422.95,420.35,422.95,422.95,0.0,0.74,3.1
2005-07-21,425.7,423.05,425.7,425.7,0.0,0.65,2.75
2005-07-22,424.9,426.4,424.9,424.9,0.0,-0.19,-0.8
2005-07-23,425.26666666666665,426.0,425.26666666666665,425.26666666666665,0.0,0.0,0.37
2005-07-24,425.6333333333333,425.59999999999997,425.6333333333333,425.6333333333333,0.0,0.0,0.37
2005-07-25,426.0,425.2,426.0,426.0,0.0,0.26,0.37
2005-07-26,423.25,425.75,423.25,423.25,0.0,-0.65,-2.75
2005-07-27,425.25,423.45,425.25,425.25,0.0,0.47,2.0
2005-07-28,428.0,425.05,428.0,428.0,0.0,0.65,2.75
2005-07-29,430.2,427.9,430.2,430.2,0.0,0.51,2.2
2005-07-30,430.8,428.5,430.8,430.8,0.0,0.0,0.6
2005-07-31,431.4,429.09999999999997,431.4,431.4,0.0,0.0,0.6
2005-08-01,432.0,429.7,432.0,432.0,0.0,0.42,0.6
2005-08-02,432.15,431.75,432.15,432.15,0.0,0.03,0.15
2005-08-03,436.65,432.0,436.65,436.65,0.0,1.04,4.5
2005-08-04,437.75,436.75,437.75,437.75,0.0,0.25,1.1
2005-08-05,437.95,437.6,437.95,437.95,0.0,0.05,0.2
2005-08-06,436.96666666666664,437.53333333333336,436.96666666666664,436.96666666666664,0.0,0.0,-0.98
2005-08-07,435.98333333333335,437.46666666666664,435.98333333333335,435.98333333333335,0.0,0.0,-0.98
2005-08-08,435.0,437.4,435.0,435.0,0.0,-0.67,-0.98
2005-08-09,435.2,434.9,435.2,435.2,0.0,0.05,0.2
2005-08-10,437.5,435.0,437.5,437.5,0.0,0.53,2.3
2005-08-11,446.0,437.5,446.0,446.0,0.0,1.94,8.5
2005-08-12,446.2,445.8,446.2,446.2,0.0,0.04,0.2
2005-08-13,445.0,445.95,445.0,445.0,0.0,0.0,-1.2
2005-08-14,443.8,446.1,443.8,443.8,0.0,0.0,-1.2
2005-08-15,442.6,446.25,442.6,442.6,0.0,-0.81,-1.2
2005-08-16,446.15,442.55,446.15,446.15,0.0,0.8,3.55
2005-08-17,440.15,446.15,440.15,440.15,0.0,-1.34,-6.0
2005-08-18,439.7,440.6,439.7,439.7,0.0,-0.1,-0.45
2005-08-19,436.3,439.9,436.3,436.3,0.0,-0.77,-3.4
2005-08-20,436.9166666666667,439.01666666666665,436.9166666666667,436.9166666666667,0.0,0.0,0.62
2005-08-21,437.5333333333333,438.1333333333333,437.5333333333333,437.5333333333333,0.0,0.0,0.62
2005-08-22,438.15,437.25,438.15,438.15,0.0,0.42,0.62
2005-08-23,439.0,438.0,439.0,439.0,0.0,0.19,0.85
2005-08-24,437.5,439.4,437.5,437.5,0.0,-0.34,-1.5
2005-08-25,438.3,437.55,438.3,438.3,0.0,0.18,0.8
2005-08-26,437.6,438.25,437.6,437.6,0.0,-0.16,-0.7
2005-08-27,437.3833333333333,438.3833333333333,437.3833333333333,437.3833333333333,0.0,0.0,-0.22
2005-08-28,437.1666666666667,438.51666666666665,437.1666666666667,437.1666666666667,0.0,0.0,-0.22
2005-08-29,436.95,438.65,436.95,436.95,0.0,-0.15,-0.22
2005-08-30,431.25,436.5,431.25,431.25,0.0,-1.3,-5.7
2005-08-31,435.25,431.55,435.25,435.25,0.0,0.93,4.0
2005-09-01,443.25,435.0,443.25,443.25,0.0,1.84,8.0
2005-09-02,444.65,443.05,444.65,444.65,0.0,0.32,1.4
2005-09-03,444.84999999999997,443.48333333333335,444.84999999999997,444.84999999999997,0.0,0.0,0.2
2005-09-04,445.05,443.9166666666667,445.05,445.05,0.0,0.0,0.2
2005-09-05,445.25,444.35,445.25,445.25,0.0,0.13,0.2
2005-09-06,444.0,445.75,444.0,444.0,0.0,-0.28,-1.25
2005-09-07,444.65,443.9,444.65,444.65,0.0,0.15,0.65
2005-09-08,447.15,444.75,447.15,447.15,0.0,0.56,2.5
2005-09-09,449.25,446.6,449.25,449.25,0.0,0.47,2.1
2005-09-10,449.28333333333336,447.68333333333334,449.28333333333336,449.28333333333336,0.0,0.0,0.03
2005-09-11,449.31666666666666,448.7666666666667,449.31666666666666,449.31666666666666,0.0,0.0,0.03
2005-09-12,449.35,449.85,449.35,449.35,0.0,0.02,0.03
2005-09-13,446.2,449.55,446.2,446.2,0.0,-0.7,-3.15
2005-09-14,450.75,446.45,450.75,450.75,0.0,1.02,4.55
2005-09-15,455.25,450.85,455.25,455.25,0.0,1.0,4.5
2005-09-16,459.75,455.85,459.75,459.75,0.0,0.99,4.5
2005-09-17,461.48333333333335,457.0166666666667,461.48333333333335,461.48333333333335,0.0,0.0,1.73
2005-09-18,463.21666666666664,458.18333333333334,463.21666666666664,463.21666666666664,0.0,0.0,1.73
2005-09-19,464.95,459.35,464.95,464.95,0.0,1.13,1.73
2005-09-20,464.05,464.0,464.05,464.05,0.0,-0.19,-0.9
2005-09-21,472.15,464.35,472.15,472.15,0.0,1.75,8.1
2005-09-22,465.75,472.15,465.75,465.75,0.0,-1.36,-6.4
2005-09-23,463.25,465.35,463.25,463.25,0.0,-0.54,-2.5
2005-09-24,464.37333333333333,464.86,464.37333333333333,464.37333333333333,0.0,0.0,1.12
2005-09-25,465.49666666666667,464.37,465.49666666666667,465.49666666666667,0.0,0.0,1.12
2005-09-26,466.62,463.88,466.62,466.62,0.0,0.73,1.12
2005-09-27,462.25,466.25,462.25,462.25,0.0,-0.94,-4.37
2005-09-28,469.38,462.88,469.38,469.38,0.0,1.54,7.13
2005-09-29,472.25,469.25,472.25,472.25,0.0,0.61,2.87
2005-09-30,469.15,471.6,469.15,469.15,0.0,-0.66,-3.1
2005-10-01,468.15,470.2666666666667,468.15,468.15,0.0,0.0,-1.0
2005-10-02,467.15,468.93333333333334,467.15,467.15,0.0,0.0,-1.0
2005-10-03,466.15,467.6,466.15,466.15,0.0,-0.64,-1.0
2005-10-04,466.35,465.65,466.35,466.35,0.0,0.04,0.2
2005-10-05,464.95,466.85,464.95,464.95,0.0,-0.3,-1.4
2005-10-06,472.75,465.1,472.75,472.75,0.0,1.68,7.8
2005-10-07,474.15,473.6,474.15,474.15,0.0,0.3,1.4
2005-10-08,474.4833333333333,473.93333333333334,474.4833333333333,474.4833333333333,0.0,0.0,0.33
2005-10-09,474.81666666666666,474.2666666666667,474.81666666666666,474.81666666666666,0.0,0.0,0.33
2005-10-10,475.15,474.6,475.15,475.15,0.0,0.21,0.33
2005-10-11,475.55,475.35,475.55,475.55,0.0,0.08,0.4
2005-10-12,470.88,476.12,470.88,470.88,0.0,-0.98,-4.67
2005-10-13,471.75,471.25,471.75,471.75,0.0,0.18,0.87
2005-10-14,469.6,471.9,469.6,469.6,0.0,-0.46,-2.15
2005-10-15,471.03333333333336,471.15,471.03333333333336,471.03333333333336,0.0,0.0,1.43
2005-10-16,472.46666666666664,470.4,472.46666666666664,472.46666666666664,0.0,0.0,1.43
2005-10-17,473.9,469.65,473.9,473.9,0.0,0.92,1.43
2005-10-18,471.9,474.2,471.9,471.9,0.0,-0.42,-2.0
2005-10-19,464.9,471.55,464.9,464.9,0.0,-1.48,-7.0
2005-10-20,461.25,464.65,461.25,461.25,0.0,-0.79,-3.65
2005-10-21,466.88,462.38,466.88,466.88,0.0,1.22,5.63
2005-10-22,466.33666666666664,463.6533333333333,466.33666666666664,466.33666666666664,0.0,0.0,-0.54
2005-10-23,465.79333333333335,464.9266666666667,465.79333333333335,465.79333333333335,0.0,0.0,-0.54
2005-10-24,465.25,466.2,465.25,465.25,0.0,-0.35,-0.54
2005-10-25,472.6,465.35,472.6,472.6,0.0,1.58,7.35
2005-10-26,470.65,472.55,470.65,470.65,0.0,-0.41,-1.95
2005-10-27,473.9,470.9,473.9,473.9,0.0,0.69,3.25
2005-10-28,473.45,474.35,473.45,473.45,0.0,-0.09,-0.45
2005-10-29,470.7,473.8666666666667,470.7,470.7,0.0,0.0,-2.75
2005-10-30,467.95,473.3833333333333,467.95,467.95,0.0,0.0,-2.75
2005-10-31,465.2,472.9,465.2,465.2,0.0,-1.74,-2.75
2005-11-01,459.3,465.3,459.3,459.3,0.0,-1.27,-5.9
2005-11-02,462.85,459.15,462.85,462.85,0.0,0.77,3.55
2005-11-03,460.7,463.4,460.7,460.7,0.0,-0.46,-2.15
2005-11-04,456.6,461.4,456.6,456.6,0.0,-0.89,-4.1
2005-11-05,457.56666666666666,459.93333333333334,457.56666666666666,457.56666666666666,0.0,0.0,0.97
2005-11-06,458.53333333333336,458.46666666666664,458.53333333333336,458.53333333333336,0.0,0.0,0.97
2005-11-07,459.5,457.0,459.5,459.5,0.0,0.64,0.97
2005-11-08,461.6,459.45,461.6,461.6,0.0,0.46,2.1
2005-11-09,466.3,460.6,466.3,466.3,0.0,1.02,4.7
2005-11-10,467.1,466.9,467.1,467.1,0.0,0.17,0.8
2005-11-11,468.7,466.9,468.7,468.7,0.0,0.34,1.6
2005-11-12,468.46666666666664,467.7333333333333,468.46666666666664,468.46666666666664,0.0,0.0,-0.23
2005-11-13,468.23333333333335,468.56666666666666,468.23333333333335,468.23333333333335,0.0,0.0,-0.23
2005-11-14,468.0,469.4,468.0,468.0,0.0,-0.15,-0.23
2005-11-15,468.25,469.35,468.25,468.25,0.0,0.05,0.25
2005-11-16,479.38,468.68,479.38,479.38,0.0,2.38,11.13
2005-11-17,484.95,479.1,484.95,484.95,0.0,1.16,5.57
2005-11-18,485.8,485.65,485.8,485.8,0.0,0.18,0.85
2005-11-19,487.5833333333333,485.46666666666664,487.5833333333333,487.5833333333333,0.0,0.0,1.78
2005-11-20,489.3666666666667,485.28333333333336,489.3666666666667,489.3666666666667,0.0,0.0,1.78
2005-11-21,491.15,485.1,491.15,491.15,0.0,1.1,1.78
2005-11-22,494.38,491.62,494.38,494.38,0.0,0.66,3.23
2005-11-23,492.1,493.9,492.1,492.1,0.0,-0.46,-2.28
2005-11-24,493.38,493.62,493.38,493.38,0.0,0.26,1.28
2005-11-25,496.07,493.62,496.07,496.07,0.0,0.55,2.69
2005-11-26,496.91333333333336,494.7966666666667,496.91333333333336,496.91333333333336,0.0,0.0,0.84
2005-11-27,497.75666666666666,495.9733333333333,497.75666666666666,497.75666666666666,0.0,0.0,0.84
2005-11-28,498.6,497.15,498.6,498.6,0.0,0.51,0.84
2005-11-29,500.1,498.65,500.1,500.1,0.0,0.3,1.5
2005-11-30,493.85,499.35,493.85,493.85,0.0,-1.25,-6.25
2005-12-01,503.38,493.88,503.38,503.38,0.0,1.93,9.53
2005-12-02,503.4,504.15,503.4,503.4,0.0,0.0,0.02
2005-12-03,505.3933333333333,504.22666666666663,505.3933333333333,505.3933333333333,0.0,0.0,1.99
2005-12-04,507.38666666666666,504.30333333333334,507.38666666666666,507.38666666666666,0.0,0.0,1.99
2005-12-05,509.38,504.38,509.38,509.38,0.0,1.19,1.99
2005-12-06,511.4,509.9,511.4,511.4,0.0,0.4,2.02
2005-12-07,515.2,511.2,515.2,515.2,0.0,0.74,3.8
2005-12-08,521.0,515.2,521.0,521.0,0.0,1.13,5.8
2005-12-09,526.05,520.85,526.05,526.05,0.0,0.97,5.05
2005-12-10,526.8,523.0333333333333,526.8,526.8,0.0,0.0,0.75
2005-12-11,527.55,525.2166666666667,527.55,527.55,0.0,0.0,0.75
2005-12-12,528.3,527.4,528.3,528.3,0.0,0.43,0.75
2005-12-13,518.88,525.88,518.88,518.88,0.0,-1.78,-9.42
2005-12-14,505.75,518.85,505.75,505.75,0.0,-2.53,-13.13
2005-12-15,503.1,504.9,503.1,503.1,0.0,-0.52,-2.65
2005-12-16,503.3,502.9,503.3,503.3,0.0,0.04,0.2
2005-12-17,503.5,503.56666666666666,503.5,503.5,0.0,0.0,0.2
2005-12-18,503.7,504.2333333333333,503.7,503.7,0.0,0.0,0.2
2005-12-19,503.9,504.9,503.9,503.9,0.0,0.12,0.2
2005-12-20,492.7,504.0,492.7,492.7,0.0,-2.22,-11.2
2005-12-21,495.0,492.7,495.0,495.0,0.0,0.47,2.3
2005-12-22,503.8,495.4,503.8,503.8,0.0,1.78,8.8
2005-12-23,503.0,504.2,503.0,503.0,0.0,-0.16,-0.8
2005-12-24,503.6666666666667,504.3,503.6666666666667,503.6666666666667,0.0,0.0,0.67
2005-12-25,504.3333333333333,504.4,504.3333333333333,504.3333333333333,0.0,0.0,0.67
2005-12-26,505.0,504.5,505.0,505.0,0.0,0.4,0.67
2005-12-27,507.95,504.85,507.95,507.95,0.0,0.58,2.95
