Date,Price,Open,High,Low,Volume,Change,Unit
2015-10-03,1137.3433333333335,1121.9566666666667,1141.9166666666667,1112.9233333333334,0.0,0.0,-0.8
2015-10-04,1136.5466666666666,1129.8333333333333,1141.9333333333334,1121.3266666666666,0.0,0.0,-0.8
2015-10-05,1135.75,1137.71,1141.95,1129.73,0.0,-0.21,-0.8
2015-10-06,1147.11,1135.65,1151.61,1135.11,0.0,1.0,11.36
2015-10-07,1145.4,1146.96,1153.7,1141.96,0.0,-0.15,-1.71
2015-10-08,1138.96,1145.49,1151.6,1136.9,0.0,-0.56,-6.44
2015-10-09,1157.53,1139.1,1160.2,1138.8,0.0,1.63,18.57
2015-10-10,1159.6866666666667,1144.6366666666665,1163.2666666666667,1144.1666666666667,0.0,0.0,2.16
2015-10-11,1161.8433333333332,1150.1733333333334,1166.3333333333335,1149.5333333333333,0.0,0.0,2.16
2015-10-12,1164.0,1155.71,1169.4,1154.9,0.0,0.56,2.16
2015-10-13,1168.8,1163.55,1169.0,1151.56,0.0,0.41,4.8
2015-10-14,1185.19,1168.59,1190.38,1164.05,0.0,1.4,16.39
2015-10-15,1183.11,1184.1,1191.04,1176.37,0.0,-0.18,-2.08
2015-10-16,1177.2,1182.21,1184.5,1174.25,0.0,-0.5,-5.91
2015-10-17,1174.95,1180.14,1182.3,1172.25,0.0,0.0,-2.25
2015-10-18,1172.7,1178.07,1180.1000000000001,1170.25,0.0,0.0,-2.25
2015-10-19,1170.45,1176.0,1177.9,1168.25,0.0,-0.57,-2.25
2015-10-20,1176.11,1171.0,1180.7,1167.15,0.0,0.48,5.66
2015-10-21,1167.1,1175.81,1179.6,1163.9,0.0,-0.77,-9.01
2015-10-22,1166.05,1167.06,1172.2,1162.9,0.0,-0.09,-1.05
2015-10-23,1164.26,1165.61,1179.8,1159.16,0.0,-0.15,-1.79
2015-10-24,1163.9066666666668,1165.2233333333334,1176.3999999999999,1160.2066666666667,0.0,0.0,-0.35
2015-10-25,1163.5533333333333,1164.8366666666666,1173.0,1161.2533333333333,0.0,0.0,-0.35
2015-10-26,1163.2,1164.45,1169.6,1162.3,0.0,-0.09,-0.35
2015-10-27,1166.95,1162.96,1168.9,1160.91,0.0,0.32,3.75
2015-10-28,1156.1,1166.75,1182.9,1152.4,0.0,-0.93,-10.85
2015-10-29,1145.91,1156.09,1162.76,1144.6,0.0,-0.88,-10.19
2015-10-30,1142.38,1148.04,1150.47,1139.48,0.0,-0.31,-3.53
2015-10-31,1139.5033333333333,1145.8566666666666,1147.9833333333333,1137.2366666666667,0.0,0.0,-2.88
2015-11-01,1136.6266666666668,1143.6733333333334,1145.4966666666667,1134.9933333333333,0.0,0.0,-2.88
2015-11-02,1133.75,1141.49,1143.01,1132.75,0.0,-0.76,-2.88
2015-11-03,1117.6,1133.6,1138.3,1114.48,0.0,-1.42,-16.15
2015-11-04,1107.44,1117.63,1122.85,1106.38,0.0,-0.91,-10.16
2015-11-05,1103.95,1107.56,1111.61,1102.75,0.0,-0.32,-3.49
2015-11-06,1088.64,1103.89,1110.68,1085.29,0.0,-1.39,-15.31
2015-11-07,1089.7933333333333,1099.24,1105.7466666666667,1086.3066666666666,0.0,0.0,1.15
2015-11-08,1090.9466666666667,1094.5900000000001,1100.8133333333335,1087.3233333333333,0.0,0.0,1.15
2015-11-09,1092.1,1089.94,1095.88,1088.34,0.0,0.32,1.15
2015-11-10,1089.91,1092.01,1094.9,1085.45,0.0,-0.2,-2.19
2015-11-11,1086.14,1089.85,1093.69,1084.04,0.0,-0.35,-3.77
2015-11-12,1085.05,1086.26,1089.6,1074.66,0.0,-0.1,-1.09
2015-11-13,1083.64,1085.05,1088.29,1080.04,0.0,-0.13,-1.41
2015-11-14,1083.3766666666668,1086.08,1091.6233333333332,1080.4666666666667,0.0,0.0,-0.26
2015-11-15,1083.1133333333332,1087.1100000000001,1094.9566666666667,1080.8933333333332,0.0,0.0,-0.26
2015-11-16,1082.85,1088.14,1098.29,1081.32,0.0,-0.07,-0.26
2015-11-17,1070.37,1082.86,1084.82,1065.59,0.0,-1.15,-12.48
2015-11-18,1071.14,1070.3,1073.18,1065.34,0.0,0.07,0.77
2015-11-19,1082.4,1071.15,1086.5,1069.75,0.0,1.05,11.26
2015-11-20,1078.1,1082.3,1087.8,1075.68,0.0,-0.4,-4.3
2015-11-21,1075.1799999999998,1080.5366666666666,1084.2033333333334,1072.7866666666666,0.0,0.0,-2.92
2015-11-22,1072.26,1078.7733333333333,1080.6066666666666,1069.8933333333334,0.0,0.0,-2.92
2015-11-23,1069.34,1077.01,1077.01,1067.0,0.0,-0.81,-2.92
2015-11-24,1075.49,1069.24,1080.89,1068.99,0.0,0.58,6.15
2015-11-25,1071.39,1075.55,1080.85,1067.75,0.0,-0.38,-4.1
2015-11-26,1072.25,1071.91,1075.46,1070.35,0.0,0.08,0.86
2015-11-27,1058.81,1071.59,1073.9,1052.86,0.0,-1.25,-13.44
2015-11-28,1060.68,1066.9933333333333,1072.2333333333333,1052.9399999999998,0.0,0.0,1.87
2015-11-29,1062.55,1062.3966666666665,1070.5666666666668,1053.02,0.0,0.0,1.87
2015-11-30,1064.42,1057.8,1068.9,1053.1,0.0,0.53,1.87
2015-12-01,1069.49,1064.55,1074.72,1063.38,0.0,0.48,5.07
2015-12-02,1053.69,1069.49,1071.55,1050.63,0.0,-1.48,-15.8
2015-12-03,1062.57,1053.71,1065.8,1046.25,0.0,0.84,8.88
2015-12-04,1086.99,1062.39,1089.09,1058.14,0.0,2.3,24.42
2015-12-05,1081.4566666666667,1070.2633333333333,1088.3933333333332,1062.1133333333335,0.0,0.0,-5.53
2015-12-06,1075.9233333333334,1078.1366666666668,1087.6966666666667,1066.0866666666666,0.0,0.0,-5.53
2015-12-07,1070.39,1086.01,1087.0,1070.06,0.0,-1.53,-5.53
2015-12-08,1074.69,1070.49,1078.85,1067.63,0.0,0.4,4.3
2015-12-09,1073.21,1074.74,1085.6,1069.59,0.0,-0.14,-1.48
2015-12-10,1071.54,1073.21,1076.46,1069.7,0.0,-0.16,-1.67
2015-12-11,1074.89,1071.6,1079.98,1062.38,0.0,0.31,3.35
2015-12-12,1070.8933333333334,1072.2966666666666,1079.22,1062.51,0.0,0.0,-4.0
2015-12-13,1066.8966666666668,1072.9933333333333,1078.46,1062.64,0.0,0.0,-4.0
2015-12-14,1062.9,1073.69,1077.7,1062.77,0.0,-1.12,-4.0
2015-12-15,1060.74,1062.89,1068.89,1059.59,0.0,-0.2,-2.16
2015-12-16,1072.94,1060.73,1078.59,1060.64,0.0,1.15,12.2
2015-12-17,1051.74,1072.85,1073.09,1047.64,0.0,-1.98,-21.2
2015-12-18,1066.19,1051.72,1070.79,1051.05,0.0,1.37,14.45
2015-12-19,1070.2733333333333,1056.46,1074.4866666666667,1055.3266666666666,0.0,0.0,4.08
2015-12-20,1074.3566666666668,1061.2,1078.1833333333334,1059.6033333333335,0.0,0.0,4.08
2015-12-21,1078.44,1065.94,1081.88,1063.88,0.0,1.15,4.08
2015-12-22,1072.36,1078.41,1081.0,1071.85,0.0,-0.56,-6.08
2015-12-23,1070.35,1072.21,1075.75,1068.25,0.0,-0.19,-2.01
2015-12-24,1075.88,1070.9,1077.85,1070.05,0.0,0.52,5.53
2015-12-25,1075.88,1075.88,1075.88,1075.88,0.0,0.0,0.0
2015-12-26,1073.6033333333335,1075.92,1076.3033333333335,1072.6866666666667,0.0,0.0,-2.28
2015-12-27,1071.3266666666666,1075.96,1076.7266666666667,1069.4933333333333,0.0,0.0,-2.28
2015-12-28,1069.05,1076.0,1077.15,1066.3,0.0,-0.63,-2.28
2015-12-29,1068.99,1069.2,1075.79,1067.29,0.0,-0.01,-0.06
2015-12-30,1061.45,1069.38,1072.85,1059.55,0.0,-0.71,-7.54
2015-12-31,1061.3,1061.38,1063.68,1058.38,0.0,-0.01,-0.15
2016-01-01,1060.74,1061.21,1061.41,1060.74,0.0,-0.05,-0.56
2016-01-02,1065.3933333333334,1062.5933333333332,1068.8400000000001,1061.1266666666668,0.0,0.0,4.65
2016-01-03,1070.0466666666666,1063.9766666666667,1076.27,1061.5133333333333,0.0,0.0,4.65
2016-01-04,1074.7,1065.36,1083.7,1061.9,0.0,1.32,4.65
2016-01-05,1077.66,1074.66,1082.3,1072.7,0.0,0.28,2.96
2016-01-06,1094.45,1077.55,1095.45,1074.7,0.0,1.56,16.79
2016-01-07,1109.25,1094.45,1110.2,1091.09,0.0,1.35,14.8
2016-01-08,1104.24,1109.45,1112.4,1093.93,0.0,-0.45,-5.01
2016-01-09,1100.9133333333334,1107.6966666666667,1111.1033333333335,1093.9233333333334,0.0,0.0,-3.33
2016-01-10,1097.5866666666666,1105.9433333333334,1109.8066666666666,1093.9166666666667,0.0,0.0,-3.33
2016-01-11,1094.26,1104.19,1108.51,1093.91,0.0,-0.9,-3.33
2016-01-12,1087.05,1094.3,1099.54,1083.61,0.0,-0.66,-7.21
2016-01-13,1093.49,1087.29,1095.68,1079.64,0.0,0.59,6.44
2016-01-14,1078.0,1093.52,1095.36,1071.4,0.0,-1.42,-15.49
2016-01-15,1089.1,1077.94,1097.59,1076.18,0.0,1.03,11.1
2016-01-16,1089.0333333333333,1081.7966666666666,1096.1466666666665,1079.8700000000001,0.0,0.0,-0.07
2016-01-17,1088.9666666666667,1085.6533333333334,1094.7033333333334,1083.56,0.0,0.0,-0.07
2016-01-18,1088.9,1089.51,1093.26,1087.25,0.0,-0.02,-0.07
2016-01-19,1087.12,1088.84,1094.7,1082.95,0.0,-0.16,-1.78
2016-01-20,1101.02,1087.1,1109.6,1086.73,0.0,1.28,13.9
2016-01-21,1101.6,1101.04,1104.98,1092.54,0.0,0.05,0.58
2016-01-22,1098.3,1101.6,1102.98,1093.98,0.0,-0.3,-3.3
2016-01-23,1101.55,1100.35,1105.0033333333333,1095.1033333333332,0.0,0.0,3.25
2016-01-24,1104.8,1099.1,1107.0266666666666,1096.2266666666667,0.0,0.0,3.25
2016-01-25,1108.05,1097.85,1109.05,1097.35,0.0,0.89,3.25
2016-01-26,1120.57,1108.02,1123.3,1107.17,0.0,1.13,12.52
2016-01-27,1125.59,1120.36,1128.2,1114.9,0.0,0.45,5.02
2016-01-28,1115.14,1125.57,1126.01,1111.96,0.0,-0.93,-10.45
2016-01-29,1118.04,1115.16,1118.5,1108.9,0.0,0.26,2.9
2016-01-30,1121.6433333333332,1116.0666666666668,1122.3633333333332,1111.3466666666668,0.0,0.0,3.6
2016-01-31,1125.2466666666667,1116.9733333333334,1126.2266666666667,1113.7933333333333,0.0,0.0,3.6
2016-02-01,1128.85,1117.88,1130.09,1116.24,0.0,0.97,3.6
2016-02-02,1129.12,1128.82,1130.7,1122.44,0.0,0.02,0.27
2016-02-03,1142.93,1129.16,1146.0,1124.35,0.0,1.22,13.81
2016-02-04,1155.74,1142.95,1157.59,1139.43,0.0,1.12,12.81
2016-02-05,1173.69,1155.74,1174.9,1145.36,0.0,1.55,17.95
2016-02-06,1179.5066666666667,1160.79,1183.5933333333335,1151.6033333333332,0.0,0.0,5.82
2016-02-07,1185.3233333333335,1165.8400000000001,1192.2866666666666,1157.8466666666666,0.0,0.0,5.82
2016-02-08,1191.14,1170.89,1200.98,1164.09,0.0,1.49,5.82
2016-02-09,1188.85,1191.14,1199.29,1185.48,0.0,-0.19,-2.29
2016-02-10,1197.49,1188.95,1197.74,1181.29,0.0,0.73,8.64
2016-02-11,1246.89,1197.44,1260.98,1196.21,0.0,4.13,49.4
2016-02-12,1238.05,1246.94,1249.05,1232.23,0.0,-0.71,-8.84
2016-02-13,1228.6833333333334,1242.23,1244.3066666666666,1222.2533333333333,0.0,0.0,-9.37
2016-02-14,1219.3166666666666,1237.52,1239.5633333333333,1212.2766666666666,0.0,0.0,-9.37
2016-02-15,1209.95,1232.81,1234.82,1202.3,0.0,-2.27,-9.37
2016-02-16,1200.35,1209.32,1217.18,1190.79,0.0,-0.79,-9.6
2016-02-17,1209.14,1200.19,1213.88,1195.79,0.0,0.73,8.79
2016-02-18,1232.35,1209.16,1239.9,1200.75,0.0,1.92,23.21
2016-02-19,1228.19,1233.12,1234.79,1219.79,0.0,-0.34,-4.16
2016-02-20,1221.7066666666667,1230.7933333333333,1231.9766666666667,1213.8666666666666,0.0,0.0,-6.48
2016-02-21,1215.2233333333334,1228.4666666666667,1229.1633333333332,1207.9433333333334,0.0,0.0,-6.48
2016-02-22,1208.74,1226.14,1226.35,1202.02,0.0,-1.58,-6.48
2016-02-23,1227.46,1208.76,1227.56,1207.2,0.0,1.55,18.72
2016-02-24,1229.35,1227.39,1253.3,1221.93,0.0,0.15,1.89
2016-02-25,1234.64,1229.44,1243.09,1221.18,0.0,0.43,5.29
2016-02-26,1222.6,1234.44,1240.05,1211.59,0.0,-0.98,-12.04
2016-02-27,1227.78,1230.5366666666666,1240.4633333333334,1213.72,0.0,0.0,5.18
2016-02-28,1232.96,1226.6333333333334,1240.8766666666666,1215.85,0.0,0.0,5.18
2016-02-29,1238.14,1222.73,1241.29,1217.98,0.0,1.27,5.18
2016-03-01,1232.26,1238.19,1249.0,1227.44,0.0,-0.47,-5.88
2016-03-02,1240.3,1232.35,1244.29,1224.48,0.0,0.65,8.04
2016-03-03,1263.69,1240.3,1267.44,1237.34,0.0,1.89,23.39
2016-03-04,1259.44,1263.89,1279.98,1250.29,0.0,-0.34,-4.25
2016-03-05,1262.0900000000001,1262.42,1277.75,1252.42,0.0,0.0,2.65
2016-03-06,1264.74,1260.95,1275.52,1254.55,0.0,0.0,2.65
2016-03-07,1267.39,1259.48,1273.29,1256.68,0.0,0.63,2.65
2016-03-08,1261.1,1267.49,1278.19,1260.04,0.0,-0.5,-6.29
2016-03-09,1252.94,1261.3,1264.99,1243.87,0.0,-0.65,-8.16
2016-03-10,1271.44,1252.89,1273.79,1237.44,0.0,1.48,18.5
2016-03-11,1248.44,1271.44,1282.89,1248.44,0.0,-1.81,-23.0
2016-03-12,1244.0533333333333,1264.6200000000001,1275.6233333333334,1242.0533333333333,0.0,0.0,-4.39
2016-03-13,1239.6666666666667,1257.8,1268.3566666666666,1235.6666666666667,0.0,0.0,-4.39
2016-03-14,1235.28,1250.98,1261.09,1229.28,0.0,-1.05,-4.39
2016-03-15,1232.38,1234.68,1237.58,1226.08,0.0,-0.23,-2.9
2016-03-16,1263.08,1232.84,1264.38,1227.24,0.0,2.49,30.7
2016-03-17,1257.9,1261.7,1271.65,1254.65,0.0,-0.41,-5.18
2016-03-18,1255.3,1258.16,1267.22,1248.3,0.0,-0.21,-2.6
2016-03-19,1251.4466666666667,1257.0066666666667,1263.52,1245.7866666666666,0.0,0.0,-3.85
2016-03-20,1247.5933333333332,1255.8533333333335,1259.82,1243.2733333333333,0.0,0.0,-3.85
2016-03-21,1243.74,1254.7,1256.12,1240.76,0.0,-0.92,-3.85
2016-03-22,1248.38,1244.22,1259.97,1242.47,0.0,0.37,4.64
2016-03-23,1220.17,1248.18,1249.47,1215.47,0.0,-2.26,-28.21
2016-03-24,1216.99,1221.2,1224.4,1213.01,0.0,-0.26,-3.18
2016-03-25,1216.47,1216.47,1216.47,1216.47,0.0,-0.04,-0.52
2016-03-26,1217.9966666666667,1215.8166666666666,1218.6333333333334,1213.83,0.0,0.0,1.53
2016-03-27,1219.5233333333333,1215.1633333333334,1220.7966666666666,1211.19,0.0,0.0,1.53
2016-03-28,1221.05,1214.51,1222.96,1208.55,0.0,0.38,1.53
2016-03-29,1242.55,1221.4,1243.65,1215.65,0.0,1.76,21.5
2016-03-30,1224.85,1241.3,1243.3,1223.33,0.0,-1.42,-17.7
2016-03-31,1232.7,1226.06,1240.05,1224.81,0.0,0.64,7.85
2016-04-01,1222.49,1232.68,1235.36,1208.84,0.0,-0.83,-10.21
2016-04-02,1220.1266666666668,1228.57,1231.3566666666666,1210.7933333333333,0.0,0.0,-2.36
2016-04-03,1217.7633333333333,1224.46,1227.3533333333332,1212.7466666666667,0.0,0.0,-2.36
2016-04-04,1215.4,1220.35,1223.35,1214.7,0.0,-0.58,-2.36
2016-04-05,1231.14,1215.31,1237.05,1214.9,0.0,1.3,15.74
2016-04-06,1222.35,1231.86,1232.41,1217.2,0.0,-0.71,-8.79
2016-04-07,1240.69,1223.16,1243.9,1222.7,0.0,1.5,18.34
2016-04-08,1240.39,1240.18,1243.18,1229.62,0.0,-0.02,-0.3
2016-04-09,1246.2433333333333,1240.05,1248.4866666666667,1233.01,0.0,0.0,5.85
2016-04-10,1252.0966666666668,1239.92,1253.7933333333333,1236.3999999999999,0.0,0.0,5.85
2016-04-11,1257.95,1239.79,1259.1,1239.79,0.0,1.42,5.85
2016-04-12,1255.94,1259.05,1262.98,1251.29,0.0,-0.16,-2.01
2016-04-13,1243.14,1255.88,1257.18,1240.24,0.0,-1.02,-12.8
2016-04-14,1227.39,1242.05,1244.38,1223.79,0.0,-1.27,-15.75
2016-04-15,1234.05,1227.55,1236.29,1225.29,0.0,0.54,6.66
2016-04-16,1233.2166666666667,1229.7333333333333,1238.1933333333334,1226.9133333333334,0.0,0.0,-0.83
2016-04-17,1232.3833333333332,1231.9166666666665,1240.0966666666666,1228.5366666666666,0.0,0.0,-0.83
2016-04-18,1231.55,1234.1,1242.0,1230.16,0.0,-0.2,-0.83
2016-04-19,1250.5,1232.46,1257.2,1227.7,0.0,1.54,18.95
2016-04-20,1244.05,1251.0,1258.75,1242.6,0.0,-0.52,-6.45
2016-04-21,1248.85,1243.49,1270.48,1242.88,0.0,0.39,4.8
2016-04-22,1232.3,1247.44,1252.98,1227.35,0.0,-1.33,-16.55
2016-04-23,1234.1666666666667,1242.3266666666666,1249.42,1228.2666666666667,0.0,0.0,1.87
2016-04-24,1236.0333333333333,1237.2133333333334,1245.86,1229.1833333333332,0.0,0.0,1.87
2016-04-25,1237.9,1232.1,1242.3,1230.1,0.0,0.45,1.87
2016-04-26,1243.44,1238.57,1245.15,1231.95,0.0,0.45,5.54
2016-04-27,1246.1,1242.6,1251.3,1240.66,0.0,0.21,2.66
2016-04-28,1266.48,1245.66,1270.1,1238.05,0.0,1.64,20.38
2016-04-29,1293.74,1266.27,1296.49,1265.14,0.0,2.15,27.26
2016-04-30,1293.0266666666666,1275.41,1298.9866666666667,1272.5866666666668,0.0,0.0,-0.71
2016-05-01,1292.3133333333333,1284.55,1301.4833333333333,1280.0333333333333,0.0,0.0,-0.71
2016-05-02,1291.6,1293.69,1303.98,1287.48,0.0,-0.17,-0.71
2016-05-03,1286.0,1291.76,1302.4,1282.46,0.0,-0.43,-5.6
2016-05-04,1279.49,1285.99,1289.68,1271.64,0.0,-0.51,-6.51
2016-05-05,1278.05,1279.85,1286.38,1269.24,0.0,-0.11,-1.44
2016-05-06,1288.7,1278.5,1296.1,1274.4,0.0,0.83,10.65
2016-05-07,1280.4166666666667,1280.6433333333334,1293.3933333333332,1269.9633333333334,0.0,0.0,-8.28
2016-05-08,1272.1333333333332,1282.7866666666666,1290.6866666666667,1265.5266666666666,0.0,0.0,-8.28
2016-05-09,1263.85,1284.93,1287.98,1261.09,0.0,-1.93,-8.28
2016-05-10,1266.4,1264.11,1269.5,1257.65,0.0,0.2,2.55
2016-05-11,1277.69,1265.73,1279.18,1264.79,0.0,0.89,11.29
2016-05-12,1263.49,1277.8,1280.99,1263.49,0.0,-1.11,-14.2
2016-05-13,1273.6,1263.61,1276.6,1263.51,0.0,0.8,10.11
2016-05-14,1273.6866666666665,1266.5766666666666,1280.6,1266.1166666666666,0.0,0.0,0.09
2016-05-15,1273.7733333333333,1269.5433333333333,1284.6,1268.7233333333334,0.0,0.0,0.09
2016-05-16,1273.86,1272.51,1288.6,1271.33,0.0,0.02,0.09
2016-05-17,1280.0,1274.06,1282.5,1269.5,0.0,0.48,6.14
2016-05-18,1258.3,1279.71,1281.51,1255.05,0.0,-1.7,-21.7
2016-05-19,1255.1,1258.6,1261.92,1245.0,0.0,-0.25,-3.2
2016-05-20,1252.3,1255.24,1259.98,1248.7,0.0,-0.22,-2.8
2016-05-21,1251.28,1253.9633333333334,1258.7733333333333,1246.93,0.0,0.0,-1.02
2016-05-22,1250.26,1252.6866666666667,1257.5666666666666,1245.16,0.0,0.0,-1.02
2016-05-23,1249.24,1251.41,1256.36,1243.39,0.0,-0.24,-1.02
2016-05-24,1227.0,1249.21,1251.26,1226.53,0.0,-1.78,-22.24
2016-05-25,1224.18,1227.0,1230.21,1217.65,0.0,-0.23,-2.82
2016-05-26,1220.15,1223.4,1234.01,1218.55,0.0,-0.33,-4.03
2016-05-27,1212.4,1219.86,1223.7,1206.7,0.0,-0.64,-7.75
2016-05-28,1210.1266666666668,1217.7,1220.41,1204.4566666666667,0.0,0.0,-2.27
2016-05-29,1207.8533333333332,1215.54,1217.12,1202.2133333333334,0.0,0.0,-2.27
2016-05-30,1205.58,1213.38,1213.83,1199.97,0.0,-0.56,-2.27
2016-05-31,1215.24,1206.45,1218.86,1206.2,0.0,0.8,9.66
2016-06-01,1213.35,1216.4,1221.25,1206.5,0.0,-0.16,-1.89
2016-06-02,1210.95,1213.62,1218.05,1209.99,0.0,-0.2,-2.4
2016-06-03,1244.49,1211.16,1244.91,1207.01,0.0,2.77,33.54
2016-06-04,1244.74,1221.7033333333334,1246.2033333333334,1217.9833333333333,0.0,0.0,0.25
2016-06-05,1244.99,1232.2466666666667,1247.4966666666667,1228.9566666666667,0.0,0.0,0.25
2016-06-06,1245.24,1242.79,1248.79,1239.93,0.0,0.06,0.25
2016-06-07,1243.85,1245.56,1246.66,1234.9,0.0,-0.11,-1.39
2016-06-08,1262.14,1244.64,1264.19,1243.09,0.0,1.47,18.29
2016-06-09,1269.15,1262.55,1272.06,1257.56,0.0,0.56,7.01
2016-06-10,1274.2,1269.41,1278.1,1264.47,0.0,0.4,5.05
2016-06-11,1277.4833333333333,1270.9566666666667,1281.2,1267.2133333333334,0.0,0.0,3.28
2016-06-12,1280.7666666666667,1272.5033333333333,1284.3,1269.9566666666667,0.0,0.0,3.28
2016-06-13,1284.05,1274.05,1287.4,1272.7,0.0,0.77,3.28
2016-06-14,1285.85,1283.39,1290.18,1276.38,0.0,0.14,1.8
2016-06-15,1291.49,1285.14,1297.09,1278.43,0.0,0.44,5.64
2016-06-16,1279.14,1293.51,1316.11,1278.77,0.0,-0.96,-12.35
2016-06-17,1298.6,1279.35,1299.88,1277.19,0.0,1.52,19.46
2016-06-18,1295.7833333333333,1281.5,1297.3733333333334,1277.3733333333334,0.0,0.0,-2.82
2016-06-19,1292.9666666666667,1283.6499999999999,1294.8666666666666,1277.5566666666666,0.0,0.0,-2.82
2016-06-20,1290.15,1285.8,1292.36,1277.74,0.0,-0.65,-2.82
2016-06-21,1268.44,1288.68,1294.38,1264.48,0.0,-1.68,-21.71
2016-06-22,1266.31,1268.45,1271.0,1261.41,0.0,-0.17,-2.13
2016-06-23,1255.65,1264.31,1271.65,1255.46,0.0,-0.84,-10.66
2016-06-24,1315.98,1253.86,1358.7,1251.66,0.0,4.8,60.33
2016-06-25,1318.92,1277.9933333333333,1351.0333333333333,1273.7233333333334,0.0,0.0,2.94
2016-06-26,1321.86,1302.1266666666666,1343.3666666666668,1295.7866666666666,0.0,0.0,2.94
2016-06-27,1324.8,1326.26,1335.7,1317.85,0.0,0.67,2.94
2016-06-28,1312.51,1324.45,1326.39,1305.62,0.0,-0.93,-12.29
2016-06-29,1318.89,1312.39,1328.23,1311.29,0.0,0.49,6.38
2016-06-30,1322.18,1317.71,1324.11,1312.95,0.0,0.25,3.29
2016-07-01,1342.3,1323.38,1344.6,1320.88,0.0,1.52,20.12
2016-07-02,1345.1266666666666,1329.78,1349.0566666666666,1326.7,0.0,0.0,2.83
2016-07-03,1347.9533333333334,1336.18,1353.5133333333333,1332.52,0.0,0.0,2.83
2016-07-04,1350.78,1342.58,1357.97,1338.34,0.0,0.63,2.83
2016-07-05,1356.14,1351.15,1357.71,1338.43,0.0,0.4,5.36
2016-07-06,1363.89,1356.74,1375.3,1356.23,0.0,0.57,7.75
2016-07-07,1360.6,1363.56,1370.26,1350.8,0.0,-0.24,-3.29
2016-07-08,1366.8,1359.21,1369.09,1336.08,0.0,0.46,6.2
2016-07-09,1362.95,1362.3766666666668,1371.0966666666666,1341.12,0.0,0.0,-3.85
2016-07-10,1359.1,1365.5433333333333,1373.1033333333332,1346.16,0.0,0.0,-3.85
2016-07-11,1355.25,1368.71,1375.11,1351.2,0.0,-0.85,-3.85
2016-07-12,1331.65,1355.16,1358.2,1330.15,0.0,-1.74,-23.6
2016-07-13,1342.85,1332.4,1345.6,1327.7,0.0,0.84,11.2
2016-07-14,1335.1,1344.01,1347.1,1320.22,0.0,-0.58,-7.75
2016-07-15,1337.85,1336.31,1338.9,1322.55,0.0,0.21,2.75
2016-07-16,1334.83,1335.1433333333332,1337.8333333333335,1322.98,0.0,0.0,-3.02
2016-07-17,1331.81,1333.9766666666667,1336.7666666666667,1323.4099999999999,0.0,0.0,-3.02
2016-07-18,1328.79,1332.81,1335.7,1323.84,0.0,-0.68,-3.02
2016-07-19,1332.13,1328.51,1335.29,1325.61,0.0,0.25,3.34
2016-07-20,1315.95,1331.81,1336.34,1312.49,0.0,-1.21,-16.18
2016-07-21,1331.09,1316.31,1334.38,1310.95,0.0,1.15,15.14
2016-07-22,1322.38,1330.94,1334.22,1319.58,0.0,-0.65,-8.71
2016-07-23,1320.1066666666668,1328.1566666666668,1330.8533333333332,1317.1966666666667,0.0,0.0,-2.27
2016-07-24,1317.8333333333333,1325.3733333333332,1327.4866666666667,1314.8133333333333,0.0,0.0,-2.27
2016-07-25,1315.56,1322.59,1324.12,1312.43,0.0,-0.52,-2.27
2016-07-26,1320.32,1315.59,1325.08,1313.83,0.0,0.36,4.76
2016-07-27,1339.86,1320.04,1342.62,1315.74,0.0,1.48,19.54
2016-07-28,1335.79,1339.38,1345.53,1332.23,0.0,-0.3,-4.07
2016-07-29,1350.91,1335.75,1355.42,1330.0,0.0,1.13,15.12
2016-07-30,1351.6766666666667,1340.46,1355.3533333333335,1335.4133333333334,0.0,0.0,0.77
2016-07-31,1352.4433333333334,1345.17,1355.2866666666666,1340.8266666666666,0.0,0.0,0.77
2016-08-01,1353.21,1349.88,1355.22,1346.24,0.0,0.17,0.77
2016-08-02,1363.68,1353.47,1367.81,1347.06,0.0,0.77,10.47
2016-08-03,1357.9,1363.65,1366.85,1354.16,0.0,-0.42,-5.78
2016-08-04,1361.2,1358.41,1365.45,1348.9,0.0,0.24,3.3
2016-08-05,1335.8,1360.72,1365.51,1334.87,0.0,-1.87,-25.4
2016-08-06,1335.66,1352.2066666666667,1356.5166666666667,1333.1933333333332,0.0,0.0,-0.14
2016-08-07,1335.52,1343.6933333333334,1347.5233333333333,1331.5166666666667,0.0,0.0,-0.14
2016-08-08,1335.38,1335.18,1338.53,1329.84,0.0,-0.03,-0.14
2016-08-09,1340.75,1334.85,1343.24,1330.47,0.0,0.4,5.37
2016-08-10,1346.67,1340.95,1357.57,1340.3,0.0,0.44,5.92
2016-08-11,1338.87,1347.26,1353.78,1335.93,0.0,-0.58,-7.8
2016-08-12,1336.19,1338.7,1356.28,1333.98,0.0,-0.2,-2.68
2016-08-13,1337.2466666666667,1338.4933333333333,1352.2566666666667,1334.6366666666668,0.0,0.0,1.06
2016-08-14,1338.3033333333333,1338.2866666666666,1348.2333333333333,1335.2933333333333,0.0,0.0,1.06
2016-08-15,1339.36,1338.08,1344.21,1335.95,0.0,0.24,1.06
2016-08-16,1346.08,1339.69,1358.38,1339.47,0.0,0.5,6.72
2016-08-17,1348.66,1345.7,1352.07,1337.7,0.0,0.19,2.58
2016-08-18,1352.34,1349.05,1356.6,1345.84,0.0,0.27,3.68
2016-08-19,1341.78,1352.91,1353.44,1337.93,0.0,-0.78,-10.56
