Date,Price,Open,High,Low,Percent,Diff
2017-02-25,5.075,5.0835,5.0944,5.0635,-0.042,-0.0021
2017-02-26,5.0728,5.0797,5.0886,5.0611,-0.042,-0.0021
2017-02-27,5.0707,5.0759,5.0828,5.0588,-0.0421,-0.0021
2017-02-28,5.0876,5.0668,5.0918,5.0639,0.3333,0.0169
2017-03-01,5.0844,5.0837,5.1016,5.0739,-0.0629,-0.0032
2017-03-02,5.0872,5.0811,5.093,5.0744,0.0551,0.0028
2017-03-03,5.0789,5.0834,5.0963,5.0717,-0.1632,-0.0083
2017-03-04,5.0813,5.0819,5.095,5.0717,0.0466,0.0024
2017-03-05,5.0836,5.0805,5.0937,5.0717,0.0466,0.0024
2017-03-06,5.086,5.079,5.0924,5.0717,0.0466,0.0024
2017-03-07,5.088,5.0817,5.0938,5.0733,0.0393,0.002
2017-03-08,5.1076,5.0862,5.1148,5.0789,0.3852,0.0196
2017-03-09,5.1192,5.1034,5.1264,5.0977,0.2271,0.0116
2017-03-10,5.1118,5.1143,5.1306,5.1041,-0.1446,-0.0074
2017-03-11,5.1091,5.1124,5.127,5.1023,-0.0528,-0.0027
2017-03-12,5.1064,5.1104,5.1233,5.1005,-0.0528,-0.0027
2017-03-13,5.1037,5.1085,5.1197,5.0987,-0.0529,-0.0027
2017-03-14,5.1063,5.1001,5.1146,5.0977,0.0509,0.0026
2017-03-15,5.0719,5.1049,5.1117,5.0635,-0.6737,-0.0344
2017-03-16,5.0624,5.0707,5.0961,5.0485,-0.1873,-0.0095
2017-03-17,5.0468,5.0587,5.0735,5.0365,-0.3082,-0.0156
2017-03-18,5.0369,5.0539,5.0665,5.0258,-0.1968,-0.0099
2017-03-19,5.0269,5.0491,5.0596,5.015,-0.1972,-0.0099
2017-03-20,5.017,5.0443,5.0526,5.0043,-0.1976,-0.0099
2017-03-21,5.0428,5.0116,5.0443,5.0101,0.5143,0.0258
2017-03-22,5.0183,5.0385,5.0533,5.0108,-0.4858,-0.0245
2017-03-23,5.0231,5.0152,5.041,5.0123,0.0956,0.0048
2017-03-24,5.022,5.0203,5.0403,5.0079,-0.0219,-0.0011
2017-03-25,5.0152,5.0181,5.0366,5.0008,-0.1354,-0.0068
2017-03-26,5.0084,5.0159,5.0328,4.9937,-0.1356,-0.0068
2017-03-27,5.0016,5.0137,5.0291,4.9866,-0.1358,-0.0068
2017-03-28,5.0072,4.9964,5.0141,4.9877,0.112,0.0056
2017-03-29,4.995,5.0025,5.0157,4.984,-0.2436,-0.0122
2017-03-30,5.0004,4.9912,5.0115,4.9877,0.1081,0.0054
2017-03-31,4.9876,4.9958,5.0117,4.9746,-0.256,-0.0128
2017-04-01,4.9886,4.9907,5.0066,4.9722,0.0194,0.001
2017-04-02,4.9895,4.9855,5.0014,4.9697,0.0194,0.001
2017-04-03,4.9905,4.9804,4.9963,4.9673,0.0194,0.001
2017-04-04,5.0035,4.9833,5.0107,4.9819,0.2605,0.013
2017-04-05,5.0096,5.0007,5.0213,4.9935,0.1219,0.0061
2017-04-06,5.0132,5.0076,5.0306,5.0014,0.0719,0.0036
2017-04-07,5.0156,5.0087,5.0297,5.0036,0.0479,0.0024
2017-04-08,5.0155,5.0104,5.0283,5.004,-0.0027,-0.0001
2017-04-09,5.0153,5.0121,5.0269,5.0044,-0.0027,-0.0001
2017-04-10,5.0152,5.0138,5.0255,5.0048,-0.0027,-0.0001
2017-04-11,5.0129,5.0092,5.0225,5.0014,-0.0459,-0.0023
2017-04-12,4.9916,5.0092,5.0153,4.9869,-0.4249,-0.0213
2017-04-13,4.9884,4.9884,5.0063,4.9743,-0.0641,-0.0032
2017-04-14,4.9888,4.9859,4.9997,4.9757,0.008,0.0004
2017-04-15,4.9867,4.9864,5.0006,4.9722,-0.0428,-0.0021
2017-04-16,4.9845,4.9869,5.0014,4.9686,-0.0428,-0.0021
2017-04-17,4.9824,4.9874,5.0023,4.9651,-0.0428,-0.0021
2017-04-18,4.9885,4.9778,5.0069,4.9749,0.1224,0.0061
2017-04-19,4.9942,4.984,5.0,4.9755,0.1143,0.0057
2017-04-20,4.9969,4.9898,5.0027,4.9813,0.0541,0.0027
2017-04-21,4.9899,4.9953,5.008,4.9816,-0.1401,-0.007
2017-04-22,4.9902,4.9903,5.0052,4.9806,0.006,0.0003
2017-04-23,4.9905,4.9852,5.0023,4.9797,0.006,0.0003
2017-04-24,4.9908,4.9802,4.9995,4.9787,0.006,0.0003
2017-04-25,5.0024,4.9887,5.0042,4.9829,0.2324,0.0116
2017-04-26,5.0024,4.9964,5.0126,4.9919,0.0,0.0
2017-04-27,5.016,5.0018,5.0244,4.9925,0.2719,0.0136
2017-04-28,5.0178,5.0101,5.0301,5.008,0.0359,0.0018
2017-04-29,5.0183,5.0113,5.0279,5.008,0.0093,0.0005
2017-04-30,5.0187,5.0126,5.0258,5.008,0.0093,0.0005
2017-05-01,5.0192,5.0138,5.0236,5.008,0.0093,0.0005
2017-05-02,4.9957,5.0138,5.0218,4.992,-0.4682,-0.0235
2017-05-03,5.008,4.9964,5.013,4.9889,0.2462,0.0123
2017-05-04,5.0216,5.0036,5.0303,4.9993,0.2716,0.0136
2017-05-05,5.0225,5.0185,5.0334,5.0098,0.0179,0.0009
2017-05-06,5.0212,5.0186,5.033,5.0087,-0.0265,-0.0013
2017-05-07,5.0198,5.0187,5.0326,5.0076,-0.0266,-0.0013
2017-05-08,5.0185,5.0188,5.0322,5.0065,-0.0266,-0.0013
2017-05-09,5.0359,5.0152,5.0431,5.0123,0.3467,0.0174
2017-05-10,5.0368,5.0313,5.0443,5.0251,0.0179,0.0009
2017-05-11,5.0263,5.0324,5.0439,5.021,-0.2085,-0.0105
2017-05-12,5.0236,5.0253,5.0378,5.0149,-0.0537,-0.0027
2017-05-13,5.0198,5.0233,5.0348,5.0102,-0.075,-0.0038
2017-05-14,5.0161,5.0212,5.0317,5.0054,-0.075,-0.0038
2017-05-15,5.0123,5.0192,5.0287,5.0007,-0.0751,-0.0038
2017-05-16,5.0053,5.0072,5.0191,4.9912,-0.1397,-0.007
2017-05-17,5.0102,5.0034,5.0198,4.9962,0.0979,0.0049
2017-05-18,5.0107,5.0054,5.0209,4.9965,0.01,0.0005
2017-05-19,4.9862,5.0069,5.017,4.976,-0.489,-0.0245
2017-05-20,4.9849,4.9966,5.0109,4.9739,-0.0261,-0.0013
2017-05-21,4.9836,4.9863,5.0048,4.9717,-0.0261,-0.0013
2017-05-22,4.9823,4.976,4.9987,4.9696,-0.0261,-0.0013
2017-05-23,4.9985,4.9798,5.0015,4.9754,0.3252,0.0162
2017-05-24,4.9841,4.9942,5.0067,4.9786,-0.2881,-0.0144
2017-05-25,4.9703,4.98,4.9904,4.9603,-0.2769,-0.0138
2017-05-26,4.9668,4.9676,4.9813,4.9545,-0.0704,-0.0035
2017-05-27,4.9697,4.9661,4.9808,4.9559,0.0591,0.0029
2017-05-28,4.9727,4.9646,4.9803,4.9573,0.059,0.0029
2017-05-29,4.9756,4.9631,4.9798,4.9587,0.059,0.0029
2017-05-30,4.9777,4.9719,4.9894,4.9675,0.0422,0.0021
2017-05-31,4.9985,4.9762,5.0043,4.9689,0.4179,0.0208
2017-06-01,5.0149,4.9968,5.031,4.991,0.3281,0.0164
2017-06-02,4.9981,5.0113,5.032,4.9905,-0.335,-0.0168
2017-06-03,4.9982,5.0058,5.0254,4.9888,0.0027,0.0001
2017-06-04,4.9984,5.0004,5.0189,4.9872,0.0027,0.0001
2017-06-05,4.9985,4.9949,5.0123,4.9855,0.0027,0.0001
2017-06-06,4.9962,4.9949,5.0088,4.9893,-0.046,-0.0023
2017-06-07,5.0075,4.9956,5.012,4.9897,0.2262,0.0113
2017-06-08,5.0116,5.0096,5.0181,4.9985,0.0819,0.0041
2017-06-09,5.0111,5.0077,5.0195,4.9986,-0.01,-0.0005
2017-06-10,5.0103,5.0078,5.0187,4.9988,-0.016,-0.0008
2017-06-11,5.0095,5.008,5.018,4.9991,-0.016,-0.0008
2017-06-12,5.0087,5.0081,5.0172,4.9993,-0.016,-0.0008
2017-06-13,4.9882,5.0066,5.0139,4.9809,-0.4093,-0.0205
2017-06-14,4.9929,4.9853,5.0012,4.9746,0.0942,0.0047
2017-06-15,4.9898,4.9879,5.0005,4.9788,-0.0621,-0.0031
2017-06-16,4.9836,4.9856,4.9958,4.9762,-0.1243,-0.0062
2017-06-17,4.9828,4.9843,4.9934,4.9744,-0.0154,-0.0008
2017-06-18,4.9821,4.9829,4.9911,4.9725,-0.0154,-0.0008
2017-06-19,4.9813,4.9816,4.9887,4.9707,-0.0154,-0.0008
2017-06-20,4.9801,4.9787,4.9881,4.9673,-0.0241,-0.0012
2017-06-21,4.9784,4.9796,4.9886,4.9696,-0.0341,-0.0017
2017-06-22,4.973,4.9769,4.9817,4.9625,-0.1085,-0.0054
2017-06-23,4.963,4.9683,4.9757,4.9575,-0.2011,-0.01
2017-06-24,4.9639,4.9655,4.9759,4.9564,0.0175,0.0009
2017-06-25,4.9647,4.9627,4.9762,4.9552,0.0175,0.0009
2017-06-26,4.9656,4.9599,4.9764,4.9541,0.0175,0.0009
2017-06-27,4.9878,4.962,4.9893,4.9605,0.4471,0.0222
2017-06-28,4.9943,4.983,5.0048,4.9771,0.1303,0.0065
2017-06-29,5.0096,4.9918,5.0193,4.9888,0.3063,0.0153
2017-06-30,5.0038,5.0044,5.0285,4.9952,-0.1158,-0.0058
2017-07-01,5.0021,5.0028,5.0237,4.9941,-0.0333,-0.0017
2017-07-02,5.0005,5.0012,5.0188,4.993,-0.0333,-0.0017
2017-07-03,4.9988,4.9996,5.014,4.9919,-0.0333,-0.0017
2017-07-04,4.9995,4.9949,5.0103,4.9904,0.014,0.0007
2017-07-05,5.0004,4.9949,5.01,4.993,0.018,0.0009
2017-07-06,5.0077,4.996,5.0178,4.9945,0.146,0.0073
2017-07-07,5.0118,5.0059,5.0193,5.0,0.0819,0.0041
2017-07-08,5.0129,5.0064,5.02,5.0015,0.0213,0.0011
2017-07-09,5.0139,5.0068,5.0206,5.0029,0.0213,0.0011
2017-07-10,5.015,5.0073,5.0213,5.0044,0.0213,0.0011
2017-07-11,5.0114,5.0128,5.0208,5.0,-0.0718,-0.0036
2017-07-12,5.0024,5.0073,5.0172,4.9954,-0.1796,-0.009
2017-07-13,5.0019,5.0007,5.0108,4.9948,-0.01,-0.0005
2017-07-14,4.9839,5.0012,5.0068,4.9753,-0.3599,-0.018
2017-07-15,4.9775,4.9945,5.0015,4.97,-0.1291,-0.0064
2017-07-16,4.971,4.9879,4.9962,4.9647,-0.1292,-0.0064
2017-07-17,4.9646,4.9812,4.9909,4.9594,-0.1294,-0.0064
2017-07-18,4.9775,4.9638,4.9864,4.952,0.2598,0.0129
2017-07-19,4.9764,4.9751,4.9875,4.9677,-0.0221,-0.0011
2017-07-20,4.9678,4.9759,4.9821,4.9571,-0.1728,-0.0086
2017-07-21,4.9447,4.9615,4.9726,4.936,-0.465,-0.0231
2017-07-22,4.9466,4.9543,4.9668,4.9348,0.0378,0.0019
2017-07-23,4.9484,4.947,4.9609,4.9336,0.0377,0.0019
2017-07-24,4.9503,4.9398,4.9551,4.9324,0.0377,0.0019
2017-07-25,4.9577,4.9441,4.9638,4.9441,0.1495,0.0074
2017-07-26,4.9453,4.9551,4.9652,4.9372,-0.2501,-0.0124
2017-07-27,4.9444,4.9446,4.9559,4.9319,-0.0182,-0.0009
2017-07-28,4.9544,4.9385,4.96,4.9355,0.2022,0.01
2017-07-29,4.9531,4.9425,4.9611,4.9368,-0.0262,-0.0013
2017-07-30,4.9518,4.9466,4.9623,4.9381,-0.0262,-0.0013
2017-07-31,4.9505,4.9506,4.9634,4.9394,-0.0263,-0.0013
2017-08-01,4.9538,4.9457,4.961,4.9383,0.0667,0.0033
2017-08-02,4.948,4.9529,4.9603,4.939,-0.1171,-0.0058
2017-08-03,4.9516,4.9436,4.9581,4.9409,0.0728,0.0036
2017-08-04,4.9458,4.9472,4.9547,4.9386,-0.1171,-0.0058
2017-08-05,4.9477,4.9453,4.9564,4.9371,0.0377,0.0019
2017-08-06,4.9495,4.9434,4.9582,4.9356,0.0377,0.0019
2017-08-07,4.9514,4.9415,4.9599,4.9341,0.0377,0.0019
2017-08-08,4.9623,4.9509,4.9684,4.945,0.2201,0.0109
2017-08-09,4.9836,4.9583,4.9881,4.9538,0.4292,0.0213
2017-08-10,5.0004,4.9792,5.0049,4.9702,0.3371,0.0168
2017-08-11,4.9815,4.9978,5.0079,4.9699,-0.378,-0.0189
2017-08-12,4.9829,4.9915,5.0041,4.9714,0.0274,0.0014
2017-08-13,4.9842,4.9852,5.0004,4.9729,0.0274,0.0014
2017-08-14,4.9856,4.9789,4.9966,4.9744,0.0274,0.0014
2017-08-15,4.9825,4.9851,4.9892,4.9734,-0.0622,-0.0031
2017-08-16,4.9704,4.9813,4.9867,4.9661,-0.2428,-0.0121
2017-08-17,4.9809,4.9727,4.9921,4.9637,0.2113,0.0105
2017-08-18,4.9795,4.9799,4.9874,4.9704,-0.0281,-0.0014
2017-08-19,4.9819,4.9801,4.9892,4.9709,0.0489,0.0024
2017-08-20,4.9844,4.9803,4.991,4.9715,0.0488,0.0024
2017-08-21,4.9868,4.9805,4.9928,4.972,0.0488,0.0024
2017-08-22,4.9892,4.9882,5.0004,4.9837,0.0481,0.0024
2017-08-23,5.0053,4.9889,5.0144,4.9859,0.3227,0.0161
2017-08-24,5.003,5.0084,5.0176,4.997,-0.046,-0.0023
2017-08-25,4.9972,5.0054,5.0118,4.9927,-0.1159,-0.0058
2017-08-26,5.0055,5.0029,5.0163,4.9904,0.1668,0.0083
2017-08-27,5.0139,5.0004,5.0207,4.9882,0.1665,0.0083
2017-08-28,5.0222,4.9979,5.0252,4.9859,0.1662,0.0083
2017-08-29,5.0312,5.0222,5.037,5.0149,0.1792,0.009
2017-08-30,5.0362,5.0315,5.0515,5.0283,0.0994,0.005
2017-08-31,5.035,5.0335,5.0418,5.0259,-0.0238,-0.0012
2017-09-01,5.0556,5.0371,5.0732,5.0342,0.4091,0.0206
2017-09-02,5.0629,5.0433,5.0789,5.0383,0.1437,0.0073
2017-09-03,5.0701,5.0494,5.0847,5.0424,0.1435,0.0073
2017-09-04,5.0774,5.0556,5.0904,5.0465,0.1433,0.0073
2017-09-05,5.0713,5.0775,5.0927,5.062,-0.1201,-0.0061
2017-09-06,5.0812,5.071,5.0884,5.0634,0.1952,0.0099
2017-09-07,5.1014,5.0811,5.1059,5.0729,0.3975,0.0202
2017-09-08,5.1098,5.0989,5.1437,5.0958,0.1647,0.0084
2017-09-09,5.0973,5.1025,5.136,5.0864,-0.2453,-0.0125
2017-09-10,5.0847,5.1061,5.1282,5.077,-0.2459,-0.0125
2017-09-11,5.0722,5.1097,5.1205,5.0676,-0.2465,-0.0125
2017-09-12,5.0678,5.0704,5.0766,5.0582,-0.0867,-0.0044
2017-09-13,5.0649,5.0671,5.0781,5.0588,-0.0572,-0.0029
2017-09-14,5.0442,5.0657,5.0688,5.0427,-0.4087,-0.0207
2017-09-15,5.053,5.0416,5.0619,5.0401,0.1745,0.0088
2017-09-16,5.047,5.0447,5.0607,5.0363,-0.1194,-0.006
2017-09-17,5.0409,5.0477,5.0595,5.0326,-0.1195,-0.006
2017-09-18,5.0349,5.0508,5.0583,5.0288,-0.1197,-0.006
2017-09-19,5.0245,5.035,5.041,5.013,-0.2066,-0.0104
2017-09-20,5.0343,5.0254,5.0439,5.0224,0.195,0.0098
2017-09-21,5.0244,5.0335,5.0426,5.0165,-0.1967,-0.0099
2017-09-22,5.0189,5.0208,5.0372,5.0129,-0.1095,-0.0055
2017-09-23,5.0123,5.02,5.035,5.0052,-0.1315,-0.0066
2017-09-24,5.0057,5.0191,5.0327,4.9974,-0.1317,-0.0066
2017-09-25,4.9991,5.0183,5.0305,4.9897,-0.1318,-0.0066
2017-09-26,5.0007,4.9988,5.0174,4.9973,0.032,0.0016
2017-09-27,5.0132,5.0011,5.0239,4.9981,0.25,0.0125
2017-09-28,5.0104,5.0165,5.0374,5.0026,-0.0559,-0.0028
2017-09-29,5.0095,5.0083,5.0232,4.9896,-0.018,-0.0009
2017-09-30,5.014,5.0077,5.0256,4.9932,0.0898,0.0045
2017-10-01,5.0185,5.0071,5.0281,4.9969,0.0897,0.0045
2017-10-02,5.023,5.0065,5.0305,5.0005,0.0897,0.0045
2017-10-03,5.0155,5.0245,5.0426,5.0095,-0.1493,-0.0075
2017-10-04,5.0118,5.0178,5.0207,5.0042,-0.0738,-0.0037
2017-10-05,5.02,5.0125,5.023,5.0065,0.1636,0.0082
2017-10-06,5.0245,5.0185,5.0395,5.0155,0.0896,0.0045
2017-10-07,5.029,5.023,5.0422,5.0165,0.0902,0.0045
2017-10-08,5.0336,5.0274,5.0448,5.0174,0.0901,0.0045
2017-10-09,5.0381,5.0319,5.0475,5.0184,0.0901,0.0045
2017-10-10,5.0598,5.0353,5.0656,5.0292,0.4307,0.0217
2017-10-11,5.0347,5.0621,5.0636,5.0302,-0.4961,-0.0251
2017-10-12,5.0288,5.0342,5.0391,5.0197,-0.1172,-0.0059
2017-10-13,5.0247,5.0247,5.0348,5.016,-0.0815,-0.0041
2017-10-14,5.0221,5.0242,5.0352,5.0142,-0.0524,-0.0026
2017-10-15,5.0194,5.0237,5.0355,5.0125,-0.0524,-0.0026
2017-10-16,5.0168,5.0232,5.0359,5.0107,-0.0525,-0.0026
2017-10-17,5.0004,5.0169,5.0229,4.9928,-0.3269,-0.0164
2017-10-18,5.0019,5.0011,5.0118,4.992,0.03,0.0015
2017-10-19,5.0037,5.002,5.0128,4.9943,0.036,0.0018
2017-10-20,5.0132,5.0048,5.0192,4.9988,0.1899,0.0095
2017-10-21,5.0078,5.0066,5.0207,4.9967,-0.1077,-0.0054
2017-10-22,5.0024,5.0084,5.0223,4.9946,-0.1078,-0.0054
2017-10-23,4.997,5.0102,5.0238,4.9925,-0.1079,-0.0054
2017-10-24,5.0023,4.9996,5.0095,4.9905,0.1061,0.0053
2017-10-25,4.9992,5.0014,5.0094,4.9913,-0.062,-0.0031
2017-10-26,5.0041,4.9973,5.007,4.9867,0.098,0.0049
2017-10-27,4.9959,5.0012,5.0208,4.9922,-0.1639,-0.0082
2017-10-28,4.9971,4.9992,5.0183,4.9927,0.0247,0.0012
2017-10-29,4.9984,4.9971,5.0158,4.9931,0.0247,0.0012
2017-10-30,4.9996,4.9951,5.0133,4.9936,0.0247,0.0012
2017-10-31,5.0084,4.9993,5.0178,4.9948,0.176,0.0088
2017-11-01,5.0191,5.0091,5.0251,4.9985,0.2136,0.0107
2017-11-02,5.0069,5.0198,5.0271,5.0023,-0.2431,-0.0122
2017-11-03,4.997,5.0068,5.0128,4.9925,-0.1977,-0.0099
2017-11-04,4.9945,5.0032,5.0112,4.9905,-0.0494,-0.0025
2017-11-05,4.9921,4.9996,5.0096,4.9885,-0.0494,-0.0025
2017-11-06,4.9896,4.996,5.008,4.9865,-0.0494,-0.0025
2017-11-07,4.991,4.9891,5.0089,4.986,0.0281,0.0014
2017-11-08,4.9962,4.991,5.0038,4.9891,0.1042,0.0052
2017-11-09,4.9862,4.9965,5.0013,4.9772,-0.2002,-0.01
2017-11-10,4.9876,4.9832,4.9927,4.9793,0.0281,0.0014
2017-11-11,4.9846,4.982,4.9924,4.9774,-0.0608,-0.003
2017-11-12,4.9815,4.9809,4.992,4.9756,-0.0609,-0.003
2017-11-13,4.9785,4.9797,4.9917,4.9737,-0.0609,-0.003
2017-11-14,4.9772,4.9794,4.9877,4.9726,-0.0261,-0.0013
2017-11-15,4.9837,4.982,4.9935,4.9775,0.1306,0.0065
2017-11-16,4.9633,4.9836,4.9867,4.9557,-0.4093,-0.0204
2017-11-17,4.9542,4.9624,4.9654,4.9465,-0.1833,-0.0091
2017-11-18,4.9516,4.9603,4.9653,4.9438,-0.0518,-0.0026
2017-11-19,4.9491,4.9583,4.9653,4.9412,-0.0518,-0.0026
2017-11-20,4.9465,4.9562,4.9652,4.9385,-0.0519,-0.0026
2017-11-21,4.9399,4.9466,4.9536,4.9355,-0.1334,-0.0066
2017-11-22,4.9469,4.9403,4.9548,4.9348,0.1417,0.007
2017-11-23,4.9624,4.9506,4.9782,4.9446,0.3133,0.0155
2017-11-24,4.9453,4.9623,4.972,4.9393,-0.3446,-0.0171
2017-11-25,4.9446,4.9576,4.9675,4.9377,-0.0142,-0.0007
2017-11-26,4.9439,4.953,4.9631,4.9362,-0.0142,-0.0007
2017-11-27,4.9432,4.9483,4.9586,4.9346,-0.0142,-0.0007
2017-11-28,4.9322,4.947,4.9516,4.9215,-0.2225,-0.011
2017-11-29,4.9264,4.9299,4.9405,4.9178,-0.1176,-0.0058
2017-11-30,4.9374,4.9305,4.9526,4.9234,0.2233,0.011
2017-12-01,4.9264,4.9374,4.9513,4.9189,-0.2228,-0.011
2017-12-02,4.9253,4.9326,4.9491,4.9193,-0.0223,-0.0011
2017-12-03,4.9242,4.9279,4.9469,4.9197,-0.0223,-0.0011
2017-12-04,4.9231,4.9231,4.9447,4.9201,-0.0223,-0.0011
2017-12-05,4.9281,4.9253,4.936,4.9206,0.1016,0.005
2017-12-06,4.9314,4.9276,4.9405,4.9219,0.067,0.0033
2017-12-07,4.928,4.9334,4.9394,4.9205,-0.0689,-0.0034
2017-12-08,4.9266,4.926,4.9408,4.9221,-0.0284,-0.0014
2017-12-09,4.9267,4.9237,4.9388,4.9211,0.0027,0.0001
2017-12-10,4.9269,4.9213,4.9369,4.92,0.0027,0.0001
2017-12-11,4.927,4.919,4.9349,4.919,0.0027,0.0001
2017-12-12,4.9249,4.9264,4.9325,4.9174,-0.0426,-0.0021
2017-12-13,4.9159,4.9232,4.9292,4.9083,-0.1827,-0.009
2017-12-14,4.9172,4.9161,4.926,4.9071,0.0264,0.0013
2017-12-15,4.9188,4.9187,4.9319,4.9142,0.0325,0.0016
2017-12-16,4.9241,4.919,4.9349,4.9155,0.1084,0.0053
2017-12-17,4.9295,4.9192,4.9378,4.9167,0.1083,0.0053
2017-12-18,4.9348,4.9195,4.9408,4.918,0.1082,0.0053
2017-12-19,4.9525,4.9329,4.9753,4.9284,0.3587,0.0177
2017-12-20,4.9737,4.9589,4.9825,4.9466,0.4281,0.0212
2017-12-21,4.9691,4.9737,4.9935,4.9615,-0.0925,-0.0046
2017-12-22,4.9792,4.9697,4.9901,4.9652,0.2033,0.0101
2017-12-23,4.9888,4.9717,4.9986,4.9667,0.1921,0.0096
2017-12-24,4.9983,4.9737,5.007,4.9681,0.1918,0.0096
2017-12-25,5.0079,4.9757,5.0155,4.9696,0.1914,0.0096
2017-12-26,5.0052,5.0099,5.0194,4.992,-0.0539,-0.0027
2017-12-27,5.0025,5.0055,5.0151,4.9949,-0.0539,-0.0027
2017-12-28,5.0051,5.0043,5.0081,4.9795,0.052,0.0026
2017-12-29,5.0041,5.0029,5.0198,4.9938,-0.02,-0.001
2017-12-30,5.0041,5.0028,5.0161,4.9942,0.0,0.0
2017-12-31,5.0041,5.0027,5.0124,4.9945,0.0,0.0
2018-01-01,5.0041,5.0026,5.0087,4.9949,0.0,0.0
2018-01-02,4.9943,5.0088,5.0129,4.9894,-0.1958,-0.0098
2018-01-03,4.9707,4.9963,4.9995,4.9585,-0.4725,-0.0236
2018-01-04,4.9697,4.973,4.9829,4.9547,-0.0201,-0.001
2018-01-05,4.9578,4.9677,4.9744,4.9536,-0.2395,-0.0119
2018-01-06,4.9576,4.9643,4.9739,4.9508,-0.004,-0.0002
2018-01-07,4.9574,4.9608,4.9734,4.9479,-0.004,-0.0002
2018-01-08,4.9572,4.9574,4.9729,4.9451,-0.004,-0.0002
2018-01-09,4.9436,4.9591,4.9714,4.9375,-0.2743,-0.0136
2018-01-10,4.9353,4.9416,4.9462,4.9268,-0.1679,-0.0083
2018-01-11,4.9277,4.9397,4.9397,4.9105,-0.154,-0.0076
2018-01-12,4.9436,4.9277,4.9559,4.9139,0.3227,0.0159
2018-01-13,4.9497,4.9345,4.962,4.9201,0.1234,0.0061
2018-01-14,4.9558,4.9413,4.9681,4.9263,0.1232,0.0061
2018-01-15,4.9619,4.9481,4.9742,4.9325,0.1231,0.0061
2018-01-16,4.9566,4.9622,4.9763,4.9504,-0.1068,-0.0053
2018-01-17,4.9656,4.9525,4.9752,4.9447,0.1816,0.009
2018-01-18,4.9702,4.9667,4.976,4.9567,0.0926,0.0046
2018-01-19,4.9751,4.9736,4.9913,4.9657,0.0986,0.0049
2018-01-20,4.9737,4.9722,4.9888,4.9643,-0.0281,-0.0014
2018-01-21,4.9723,4.9708,4.9862,4.963,-0.0281,-0.0014
2018-01-22,4.9709,4.9694,4.9837,4.9616,-0.0282,-0.0014
2018-01-23,4.9681,4.9748,4.9817,4.9542,-0.0563,-0.0028
2018-01-24,4.9521,4.9676,4.9752,4.9459,-0.3221,-0.016
2018-01-25,4.9748,4.9513,4.9856,4.9435,0.4584,0.0227
2018-01-26,4.9603,4.9696,4.9823,4.9437,-0.2915,-0.0145
2018-01-27,4.9605,4.9676,4.9793,4.945,0.0047,0.0002
2018-01-28,4.9608,4.9657,4.9762,4.9462,0.0047,0.0002
2018-01-29,4.961,4.9637,4.9732,4.9475,0.0047,0.0002
2018-01-30,4.9684,4.9589,4.9809,4.9573,0.1492,0.0074
2018-01-31,4.9851,4.9675,4.9943,4.9547,0.3361,0.0167
2018-02-01,4.9687,4.9818,4.99,4.9655,-0.329,-0.0164
2018-02-02,4.9917,4.9715,5.0078,4.9683,0.4629,0.023
2018-02-03,5.004,4.9796,5.0163,4.9753,0.2464,0.0123
2018-02-04,5.0163,4.9876,5.0249,4.9823,0.2458,0.0123
2018-02-05,5.0286,4.9957,5.0334,4.9893,0.2452,0.0123
2018-02-06,5.0165,5.0264,5.0403,5.0109,-0.2406,-0.0121
2018-02-07,5.0483,5.0184,5.0531,5.0057,0.6339,0.0318
2018-02-08,5.0419,5.05,5.058,5.0126,-0.1268,-0.0064
2018-02-09,5.0374,5.0335,5.0549,5.0224,-0.0893,-0.0045
2018-02-10,5.0253,5.0346,5.0515,5.0143,-0.2402,-0.0121
2018-02-11,5.0132,5.0358,5.0481,5.0062,-0.2408,-0.0121
2018-02-12,5.0011,5.0369,5.0447,4.9981,-0.2414,-0.0121
2018-02-13,4.9645,5.0023,5.0039,4.9566,-0.7318,-0.0366
2018-02-14,4.9368,4.9639,4.9817,4.929,-0.558,-0.0277
2018-02-15,4.9267,4.936,4.9409,4.9188,-0.2046,-0.0101
2018-02-16,4.9314,4.9298,4.9376,4.9109,0.0954,0.0047
2018-02-17,4.9364,4.9301,4.9426,4.9138,0.1007,0.005
2018-02-18,4.9413,4.9303,4.9477,4.9167,0.1006,0.005
2018-02-19,4.9463,4.9306,4.9527,4.9196,0.1005,0.005
2018-02-20,4.9621,4.9479,4.97,4.9369,0.3194,0.0158
2018-02-21,4.9707,4.9645,4.9755,4.9519,0.1733,0.0086
2018-02-22,4.9566,4.968,4.9874,4.9524,-0.2837,-0.0141
2018-02-23,4.9549,4.9616,4.9764,4.949,-0.0343,-0.0017
2018-02-24,4.9541,4.9594,4.9761,4.9496,-0.0168,-0.0008
2018-02-25,4.9532,4.9572,4.9758,4.9502,-0.0168,-0.0008
2018-02-26,4.9524,4.955,4.9755,4.9508,-0.0168,-0.0008
2018-02-27,4.9834,4.9489,4.9897,4.941,0.626,0.031
2018-02-28,4.9739,4.9858,4.989,4.9566,-0.1906,-0.0095
2018-03-01,4.955,4.9736,4.9892,4.9519,-0.38,-0.0189
2018-03-02,4.9548,4.9581,4.9691,4.9408,-0.004,-0.0002
2018-03-03,4.9521,4.9559,4.9698,4.9407,-0.0538,-0.0027
2018-03-04,4.9495,4.9537,4.9706,4.9406,-0.0538,-0.0027
